L 229.9850, 246.9126, -277.1434,  230.6665, 265.3357, -276.5983,  240, 240, 240
L 230.6665, 265.3357, -276.5983,  218.8301, 302.7631, -272.9432,  240, 240, 240
L 218.8301, 302.7631, -272.9432,  220.1658, 316.3304, -271.5481,  240, 240, 240
L 220.1658, 316.3304, -271.5481,  230.1435, 341.0993, -267.4647,  240, 240, 240
L 230.1435, 341.0993, -267.4647,  238.0743, 348.2867, -265.5806,  240, 240, 240
L 238.0743, 348.2867, -265.5806,  244.8772, 358.3267, -262.9473,  240, 240, 240
L 244.8772, 358.3267, -262.9473,  252.5275, 373.3647, -260.8552,  240, 240, 240
L 252.5275, 373.3647, -260.8552,  262.8379, 379.8930, -258.4305,  240, 240, 240
L 262.8379, 379.8930, -258.4305,  279.8875, 388.9419, -255.1375,  240, 240, 240
L 279.8875, 388.9419, -255.1375,  292.8497, 396.8569, -251.8893,  240, 240, 240
L 292.8497, 396.8569, -251.8893,  312.5572, 404.0700, -246.5910,  240, 240, 240
L 312.5572, 404.0700, -246.5910,  322.5759, 405.3048, -242.8066,  240, 240, 240
L 322.5759, 405.3048, -242.8066,  335.5612, 403.5400, -240.5109,  240, 240, 240
L 300.9147, 174.3262, -274.1539,  300.9147, 174.3262, -274.1539,  240, 240, 240
L 828.9921, 406.2199, -229.7963,  827.2618, 394.4773, -230.0993,  0, 127, 0
L 828.8461, 406.1316, -228.2679,  861.8782, 409.3327, -226.0236,  0, 127, 0
L 849.5129, 345.3096, -220.9018,  838.0942, 346.4337, -219.9986,  0, 127, 0
L 838.0942, 346.4337, -219.9986,  824.9954, 345.2519, -220.9194,  0, 127, 0
L 824.9954, 345.2519, -220.9194,  811.2358, 349.3451, -221.9497,  0, 127, 0
L 811.2358, 349.3451, -221.9497,  814.8000, 356.6980, -221.9721,  0, 127, 0
L 329.7654, 254.0358, -279.5390,  331.7984, 252.6035, -279.5300,  0, 0, 240
