P 204.7202, -1026.1879, 12.6076,  0, 0, 0,  3,  2
P 938.4415, -1402.9900, 10.8695,  0, 0, 0,  3,  3
P 779.7552, -563.5450, 1.6835,  0, 0, 0,  3,  4
P 801.4247, -132.1530, 9.1865,  0, 0, 0,  3,  5
P 494.6297, 1253.5862, 9.2178,  0, 0, 0,  3,  6
P -845.4750, 636.8015, -0.7624,  0, 0, 0,  3,  7
P -1052.9933, -1173.2278, 38.9987,  0, 0, 0,  3,  1
P 626.8718, 106.2156, -50.7143,  255, 0, 255,  3,  S-down
P 818.5099, -610.1432, 8.2493,  255, 0, 255,  3,  N-up
P 630.6370, -274.8590, -1.1667,  255, 0, 255,  3,  W
P 761.1447, -453.7659, 0.5926,  255, 0, 255,  3,  N-up
P 914.8345, -174.7012, -40.7278,  255, 0, 255,  3,  E
P 733.1196, 195.2432, 9.2157,  255, 0, 255,  3,  S-up
P 644.7206, -558.3748, -50.4357,  255, 0, 255,  3,  N-down
P -1304.8639, -348.0580, -2.4270,  0, 0, 0,  3,  3
P -1301.7654, -665.6906, -11.3667,  0, 0, 0,  3,  4
P -1466.2465, -503.3781, -5.7134,  0, 0, 0,  3,  2
P -1223.3274, -53.3483, 10.8248,  0, 0, 0,  3,  1
