L -90.6201, 125.3368, -64.2643,  -70.6850, 119.2881, -58.2613,  0, 0, 0
L -70.6850, 119.2881, -58.2613,  -56.8953, 112.0651, -53.4309,  0, 0, 0
L -56.8953, 112.0651, -53.4309,  -42.4993, 107.9822, -46.8940,  0, 0, 0
L -42.4993, 107.9822, -46.8940,  -26.4234, 104.9697, -42.9211,  0, 0, 0
L -26.4234, 104.9697, -42.9211,  -14.6821, 98.4831, -41.9129,  0, 0, 0
L -14.6821, 98.4831, -41.9129,  -0.7297, 91.3141, -39.8531,  0, 0, 0
L -0.7297, 91.3141, -39.8531,  12.5316, 78.1537, -40.0343,  0, 0, 0
L 12.5316, 78.1537, -40.0343,  27.0497, 55.4911, -39.4028,  0, 0, 0
L 27.0497, 55.4911, -39.4028,  42.3525, 40.3886, -38.3588,  0, 0, 0
L 42.3525, 40.3886, -38.3588,  55.9638, 16.6299, -39.2569,  0, 0, 0
L 55.9638, 16.6299, -39.2569,  62.1336, -5.4176, -39.7293,  0, 0, 0
L 62.1336, -5.4176, -39.7293,  63.4200, -17.1007, -40.1293,  0, 0, 0
L 63.4200, -17.1007, -40.1293,  63.3955, -28.9493, -40.6978,  0, 0, 0
L 63.3955, -28.9493, -40.6978,  67.1418, -41.3372, -38.2111,  0, 0, 0
L -110.2942, 59.9373, -63.4874,  -76.2565, 52.4382, -54.2737,  0, 0, 0
L -76.2565, 52.4382, -54.2737,  -60.6772, 53.6805, -48.4781,  0, 0, 0
L -60.6772, 53.6805, -48.4781,  -38.9919, 33.9043, -40.6506,  0, 0, 0
L -38.9919, 33.9043, -40.6506,  -10.3734, 16.0540, -39.6824,  0, 0, 0
L -10.3734, 16.0540, -39.6824,  -3.9411, -4.3796, -37.9283,  0, 0, 0
L -3.9411, -4.3796, -37.9283,  15.9746, -41.3182, -39.4162,  0, 0, 0
L 15.6997, -41.2835, -39.0656,  67.1418, -41.3372, -41.0189,  255, 0, 255
L -110.2942, 59.9373, -71.2552,  -126.4086, 67.1828, -83.5044,  0, 0, 0
L -126.4086, 67.1828, -83.5044,  -150.1499, 65.7911, -96.9856,  0, 0, 0
L -150.1499, 65.7911, -96.9856,  -177.4473, 69.1624, -107.8984,  0, 0, 0
L -177.4473, 69.1624, -107.8984,  -194.6280, 75.8283, -117.9828,  0, 0, 0
L -194.6280, 75.8283, -117.9828,  -214.6243, 90.7749, -116.2832,  0, 0, 0
L -214.6243, 90.7749, -116.2832,  -230.2662, 99.6062, -116.3298,  0, 0, 0
