L -683.4611, 449.5210, -13.9937,  -683.4670, 558.4800, -13.9937,  0, 0, 0
L -683.4670, 558.4800, -13.9937,  -722.5720, 558.5001, -13.9937,  255, 0, 255
L -722.5720, 558.5001, -13.9937,  -722.5724, 449.5103, -13.9937,  0, 0, 0
L -683.4611, 449.5210, -13.9694,  -603.8459, 449.3657, -13.9506,  0, 0, 0
L -603.8459, 449.3657, -13.9506,  -603.8464, 231.0335, -13.9493,  0, 0, 0
L -603.8464, 231.0335, -13.9493,  -723.5912, 230.8769, -13.9513,  0, 0, 0
L -723.5912, 230.8769, -13.9145,  -723.6067, 193.3515, -13.7861,  0, 0, 0
L -723.6067, 193.3515, -13.7739,  -563.9335, 193.3174, -13.9513,  0, 0, 0
L -563.9335, 193.3174, -13.9513,  -563.9383, 83.5622, -13.9489,  0, 0, 0
L -563.9383, 83.5622, -13.9482,  -480.3045, 83.5603, -13.9493,  0, 0, 0
L -682.6780, 83.5618, -13.9513,  -1081.7820, 83.5409, -13.9483,  0, 0, 0
L -1081.7820, 83.5409, -13.9483,  -1081.7820, 74.5644, -13.9457,  0, 0, 0
L -1078.5398, 67.5444, -13.9423,  -1087.6852, 67.5518, -14.0371,  0, 0, 0
L -1085.4341, 107.3215, -14.1030,  -1219.7001, 107.3347, -14.1293,  0, 0, 0
L -1219.7001, 107.3347, -14.1293,  -1219.7068, -7.3616, -14.1122,  0, 0, 0
L -1219.7068, -7.3616, -14.1122,  -1085.4235, -7.3646, -14.0878,  0, 0, 0
L -1078.5630, 22.8887, -14.0710,  -1087.6991, 23.0484, -14.0709,  0, 0, 0
L -1087.6991, 23.0484, -14.0752,  -1087.6835, 30.0348, -14.0758,  0, 0, 0
L -1085.7964, 23.0151, -14.0790,  -1085.4235, -7.3646, -14.0804,  0, 0, 0
L -1087.6835, 30.0348, -14.0431,  -1078.5464, 29.9233, -13.9772,  0, 0, 0
L -1078.5630, 22.8887, -13.9456,  -1078.5464, 29.9233, -13.9462,  0, 0, 0
L -1078.5685, 74.5594, -13.9465,  -1078.5398, 67.5444, -13.9465,  0, 0, 0
L -1087.7006, 74.5725, -13.9474,  -1078.5685, 74.5594, -13.9477,  0, 0, 0
L -1087.6852, 67.5518, -14.0856,  -1087.7006, 74.5725, -14.0863,  0, 0, 0
L -1085.8556, 74.5703, -14.0848,  -1085.4341, 107.3215, -14.1031,  0, 0, 0
L -1080.3279, 22.9276, -13.9457,  -1080.4242, -57.6938, -13.9513,  0, 0, 0
L -1080.4242, -57.6938, -13.9513,  -1080.8864, -98.4208, 4.0987,  0, 0, 0
L -1080.8864, -98.4208, 4.0987,  -1080.9395, -168.7950, 6.2928,  0, 0, 0
L -1080.9395, -168.7950, 6.2928,  -1043.9435, -168.8487, 4.5436,  0, 0, 0
L -1043.9435, -168.8487, 4.5436,  -1044.0613, -121.6767, 4.5212,  0, 0, 0
L 111.1248, -21.5840, 21.3686,  164.5766, -21.5850, 21.0739,  0, 0, 0
L 164.5766, -21.5850, 21.0739,  164.5762, 7.4220, 21.4154,  0, 0, 0
L 164.5762, 7.4220, 21.4154,  111.1242, 7.4170, 21.8994,  0, 0, 0
