P -1308.2393, 197.9565, 49.2807,  127, 64, 0,  3,  Kerra_Ridge
P 1095.8750, -1057.7421, 35.5448,  127, 64, 0,  3,  Druid_Ring
P 1246.3931, 1483.7201, 40.8156,  0, 0, 0,  1,  Kobold_Camp2
P -2202.2527, 681.5883, -32.4309,  127, 64, 0,  3,  Tiger_Pit
P 1323.2522, 1029.7350, 27.5789,  0, 0, 0,  1,  Kobold_Camp1
P -1208.0000, 519.0000, 235.5448,  0, 0, 0,  1,  row_boat
P -324.3084, 560.4872, 41.7252,  0, 0, 127,  2,  Knarthenne_Skurl_(Sk_1.0)
P -2138.1851, -112.8322, 19.9324,  0, 0, 127,  2,  Marl_Kastane_(Sk_1.0)
P 1589.9164, 773.9542, 23.2484,  127, 0, 0,  2,  Fittorin_Bladespur*
P 1366.9755, 352.6772, 35.2941,  127, 0, 0,  2,  Poacher_Willa
P -391.3589, 1873.2736, 85.6059,  127, 0, 0,  2,  Rungupp
P -2300.1475, -0.9935, -2.6638,  127, 0, 0,  2,  Maugarim
P 1594.2737, -1199.2980, 45.5810,  0, 0, 0,  1,  Abandoned_Heritic_Pets
P 1028.3102, -249.2521, 102.9550,  127, 0, 0,  2,  Reeking_Skunk*(Ber1.0)
P 1740.2079, 1594.5514, 56.4603,  0, 127, 127,  2,  Geia_Korrel_(22nd_Anniversary)
P 738.8732, -1986.7997, 24.2636,  127, 64, 0,  2,  Marta_Stalwart_(Q)
P -1654.8086, 367.4431, 55.7731,  127, 0, 0,  2,  Kirran_Mirrah___
P -335.5890, 375.3666, 16.7036,  127, 0, 0,  2,  E'lial_B'rook
P -1033.1863, 2037.8914, 16.6298, 255, 255, 0, 1, .
P 867.8405, 1010.4032, 41.9850, 255, 255, 0, 1, .
P 2074.0093, -1120.8025, 71.8795, 255, 255, 0, 1, .
P 1165.4297, 1329.0298, 53.3348, 255, 255, 0, 1, .
P 83.4654, -861.1274, 58.3365, 255, 255, 0, 1, .
P 2004.2421, -1395.5712, 136.3418, 255, 255, 0, 1, .
P 116.6170, -2317.9065, 152.1512, 255, 255, 0, 1, .
P -558.7228, -2179.5889, 81.2139, 255, 255, 0, 1, .
P -11.0324, 1635.3805, 27.1041, 255, 255, 0, 1, .
P 1891.2726, -1940.3644, 142.6537, 255, 255, 0, 1, .
P 1635.0658, 1487.0757, 70.5533, 255, 255, 0, 1, .
P -309.7195, 1768.1946, 55.7038, 255, 255, 0, 1, .
P 926.7211, 1928.1786, 49.5663, 255, 255, 0, 1, .
P -435.7421, 411.4965, 18.5160, 255, 255, 0, 1, .
P 1648.1111, -1984.1951, 89.9204, 255, 255, 0, 1, .
P 1594.9368, -1192.5022, 46.6962, 255, 255, 0, 1, .
P 234.3123, 291.1135, 67.1728, 255, 255, 0, 1, .
P 477.8783, -1705.0436, 100.4198, 255, 255, 0, 1, .
P 1324.4440, 1165.1498, 31.5855, 255, 255, 0, 1, .
P 702.1099, 1176.5990, 43.5943, 255, 255, 0, 1, .
P 1290.5326, 1756.7095, 57.1192, 255, 255, 0, 1, .
P -386.0248, 1230.4756, 16.2546, 255, 255, 0, 1, .
P -486.3917, -1389.1769, 66.6079, 255, 255, 0, 1, .
P -322.2423, 1555.6592, 37.4508, 255, 255, 0, 1, .
P -342.1876, 419.8864, 19.5100, 255, 255, 0, 1, .
P 1708.3191, 1291.6393, 61.9062, 255, 255, 0, 1, .
P 988.9943, 1517.4661, 42.2093, 255, 255, 0, 1, .
P 1607.7964, -1547.6084, 79.4522, 255, 255, 0, 1, .
P 1250.1686, 1657.4878, 33.4034, 255, 255, 0, 1, .
P 1210.2920, -930.8373, 25.3139, 255, 255, 0, 1, .
P 1503.5298, -99.8488, 31.9164, 255, 255, 0, 1, .
P -556.9053, -2152.5945, 74.8996, 255, 255, 0, 1, .
P -708.8470, -1559.2350, 37.6424, 255, 255, 0, 1, .
P -197.8893, -765.2441, 24.1459, 255, 255, 0, 1, .
P -122.5298, -218.9326, 34.3879, 255, 255, 0, 1, .
P 1005.2361, -1267.9529, 102.8156, 255, 255, 0, 1, .
P 104.8596, 1287.4987, 60.9362, 255, 255, 0, 1, .
P 718.6537, 261.4215, 105.2770, 255, 255, 0, 1, .
P 1187.9324, -1419.4547, 31.2681, 255, 255, 0, 1, .
P 860.1519, -908.4089, 73.1717, 255, 255, 0, 1, .
P 250.2570, 1917.5692, 100.5779, 255, 255, 0, 1, .
P -179.7422, 240.4315, 54.2701, 255, 255, 0, 1, .
P 768.9572, 499.0154, 34.4064, 255, 255, 0, 1, .
P -76.2819, 726.5085, 27.8968, 255, 255, 0, 1, .
P -237.7141, 1305.0121, 42.8700, 255, 255, 0, 1, .
P 353.3109, 1218.9929, 60.5340, 255, 255, 0, 1, .
P 529.1821, 1458.5771, 73.1727, 255, 255, 0, 1, .
