L -427.2005, -570.2967, 199.0636,  -428.1110, -566.9869, 198.6480,  0, 0, 0
L -428.1110, -566.9869, 198.6480,  -428.4550, -563.2983, 197.3893,  0, 0, 0
L -428.4550, -563.2983, 197.3893,  -428.5165, -557.8705, 194.8755,  0, 0, 0
L -428.5165, -557.8705, 194.8755,  -428.2859, -554.3716, 193.6163,  0, 0, 0
L -428.2859, -554.3716, 193.6163,  -427.5561, -550.8843, 191.9395,  0, 0, 0
L -427.5561, -550.8843, 191.9395,  -426.5040, -546.8594, 190.2633,  0, 0, 0
L -426.5040, -546.8594, 190.2633,  -425.3609, -543.4233, 188.5869,  0, 0, 0
L -425.3609, -543.4233, 188.5869,  -423.8645, -540.1304, 187.3052,  0, 0, 0
L -423.8645, -540.1304, 187.3052,  -422.1929, -537.0240, 185.6518,  0, 0, 0
L -422.1929, -537.0240, 185.6518,  -420.7936, -534.6044, 184.3952,  0, 0, 0
L -420.7936, -534.6044, 184.3952,  -419.0219, -532.3436, 183.1385,  0, 0, 0
L -419.0219, -532.3436, 183.1385,  -416.0265, -528.9373, 181.4611,  0, 0, 0
L -416.0265, -528.9373, 181.4611,  -412.5386, -525.6473, 179.3659,  0, 0, 0
L -412.5386, -525.6473, 179.3659,  -409.8056, -523.4514, 177.6891,  0, 0, 0
L -409.8056, -523.4514, 177.6891,  -406.8752, -521.3870, 176.4314,  0, 0, 0
L -406.8752, -521.3870, 176.4314,  -403.4760, -519.5021, 174.7512,  0, 0, 0
L -403.4760, -519.5021, 174.7512,  -398.7686, -517.4604, 172.6492,  0, 0, 0
L -398.7686, -517.4604, 172.6492,  -394.9682, -516.2638, 170.9660,  0, 0, 0
L -394.9682, -516.2638, 170.9660,  -391.0558, -515.3788, 169.2193,  0, 0, 0
L -391.0558, -515.3788, 169.2193,  -388.4077, -514.9153, 168.0464,  0, 0, 0
L -388.4077, -514.9153, 168.0464,  -384.3914, -514.7593, 166.3681,  0, 0, 0
L -384.3914, -514.7593, 166.3681,  -380.1720, -514.8194, 164.2754,  0, 0, 0
L -380.1720, -514.8194, 164.2754,  -375.6557, -515.4120, 162.5986,  0, 0, 0
L -375.6557, -515.4120, 162.5986,  -371.2710, -516.3246, 160.5012,  0, 0, 0
L -371.2710, -516.3246, 160.5012,  -368.3403, -517.2083, 159.2451,  0, 0, 0
L -368.3403, -517.2083, 159.2451,  -365.6546, -518.2800, 158.8245,  0, 0, 0
L -439.4105, -572.7291, 199.0655,  -439.5323, -570.2034, 199.0666,  0, 0, 0
L -439.5323, -570.2034, 199.0666,  -439.8844, -566.6049, 198.2272,  0, 0, 0
L -439.8844, -566.6049, 198.2272,  -440.1185, -562.2604, 196.5506,  0, 0, 0
L -440.1185, -562.2604, 196.5506,  -440.0943, -558.5940, 195.2939,  0, 0, 0
L -440.0943, -558.5940, 195.2939,  -439.9789, -555.3199, 194.4272,  0, 0, 0
L -439.9789, -555.3199, 194.4272,  -439.5429, -551.0616, 192.7778,  0, 0, 0
L -439.5429, -551.0616, 192.7778,  -438.6783, -546.5886, 191.1029,  0, 0, 0
L -438.6783, -546.5886, 191.1029,  -437.5328, -542.5818, 189.8452,  0, 0, 0
L -437.5328, -542.5818, 189.8452,  -436.2522, -539.1720, 188.5878,  0, 0, 0
L -436.2522, -539.1720, 188.5878,  -434.7660, -535.8054, 187.3303,  0, 0, 0
L -434.7660, -535.8054, 187.3303,  -432.7936, -531.7983, 186.0710,  0, 0, 0
L -432.7936, -531.7983, 186.0710,  -430.8588, -528.7490, 184.8134,  0, 0, 0
L -430.8588, -528.7490, 184.8134,  -428.1967, -525.1370, 183.1368,  0, 0, 0
L -428.1967, -525.1370, 183.1368,  -425.8370, -522.3488, 181.8810,  0, 0, 0
L -425.8370, -522.3488, 181.8810,  -423.3782, -519.6260, 180.6234,  0, 0, 0
L -423.3782, -519.6260, 180.6234,  -420.0201, -516.3839, 179.3557,  0, 0, 0
L -420.0201, -516.3839, 179.3557,  -416.7434, -513.8428, 177.6888,  0, 0, 0
L -416.7434, -513.8428, 177.6888,  -413.3314, -511.6443, 176.4299,  0, 0, 0
L -413.3314, -511.6443, 176.4299,  -410.4447, -510.0127, 175.1742,  0, 0, 0
L -410.4447, -510.0127, 175.1742,  -407.0768, -508.2588, 173.9158,  0, 0, 0
L -407.0768, -508.2588, 173.9158,  -402.8283, -506.3972, 172.6426,  0, 0, 0
L -402.8283, -506.3972, 172.6426,  -399.5988, -505.3912, 171.3998,  0, 0, 0
L -399.5988, -505.3912, 171.3998,  -395.3101, -504.3546, 169.7248,  0, 0, 0
L -395.3101, -504.3546, 169.7248,  -391.5043, -503.7093, 168.4669,  0, 0, 0
L -391.5043, -503.7093, 168.4669,  -387.7462, -503.2315, 167.2097,  0, 0, 0
L -387.7462, -503.2315, 167.2097,  -383.9981, -502.9791, 165.9503,  0, 0, 0
L -383.9981, -502.9791, 165.9503,  -379.2555, -502.9986, 164.2757,  0, 0, 0
L -379.2555, -502.9986, 164.2757,  -376.0731, -503.4434, 163.4351,  0, 0, 0
L -376.0731, -503.4434, 163.4351,  -372.0537, -504.1322, 161.7605,  0, 0, 0
L -372.0537, -504.1322, 161.7605,  -368.0000, -505.0847, 160.5029,  0, 0, 0
L -368.0000, -505.0847, 160.5029,  -364.1103, -506.2224, 159.2454,  0, 0, 0
L -364.1103, -506.2224, 159.2454,  -361.4312, -506.6251, 158.8198,  0, 0, 0
L -365.6546, -518.2800, 158.8208,  -368.5473, -526.4672, 158.8203,  0, 0, 0
L -368.5473, -526.4672, 158.8203,  -341.1892, -536.4875, 158.8204,  0, 0, 0
L -341.1892, -536.4875, 158.8204,  -338.4623, -528.1144, 158.8239,  0, 0, 0
L -334.1259, -516.8243, 158.8244,  -331.0207, -508.3939, 158.8210,  0, 0, 0
L -331.0207, -508.3939, 158.8210,  -334.8352, -507.0802, 158.8224,  0, 0, 0
L -333.7881, -503.9945, 158.8224,  -335.0284, -507.6492, 158.8244,  0, 0, 0
L -335.0284, -507.6492, 158.8244,  -338.7596, -506.3235, 158.8244,  0, 0, 0
L -338.7596, -506.3235, 158.8244,  -337.4650, -502.6792, 158.8244,  0, 0, 0
L -333.7881, -503.9945, 158.8147,  -337.4650, -502.6792, 158.8187,  0, 0, 0
L -336.4029, -503.0585, 158.8147,  -332.7360, -492.7380, 158.8147,  0, 0, 0
L -332.7360, -492.7380, 158.8147,  -334.0263, -489.7741, 158.8155,  0, 0, 0
L -334.0263, -489.7741, 158.8155,  -334.8428, -488.2396, 158.7342,  0, 0, 0
L -334.8428, -488.2396, 158.7342,  -341.0585, -485.7918, 158.8166,  0, 0, 0
L -341.0585, -485.7918, 158.8166,  -346.1661, -485.2157, 158.8147,  0, 0, 0
L -346.1661, -485.2157, 158.8870,  -347.8242, -487.2872, 158.8232,  0, 0, 0
L -347.8242, -487.2872, 158.8232,  -351.4989, -497.5916, 158.8279,  0, 0, 0
L -349.5885, -498.1531, 158.8220,  -353.3760, -497.0399, 158.9013,  0, 0, 0
L -18.9825, -691.8436, -18.4883,  -18.9827, -658.1830, -28.4923,  0, 0, 0
L -14.3021, -650.7919, -27.3799,  -35.0730, -650.7935, -28.2875,  0, 0, 0
L -14.3023, -650.0541, -28.2875,  -10.3640, -650.2354, -28.2875,  0, 0, 0
L -14.3023, -650.0541, -27.3812,  -14.3039, -659.2129, -28.4316,  0, 0, 0
L -10.3653, -659.2115, -28.2948,  -10.3640, -650.2354, -28.2875,  0, 0, 0
L -35.0730, -650.7935, -26.1624,  -35.0725, -628.7737, -26.8336,  0, 0, 0
L 6.2035, -650.7917, -28.2856,  25.1156, -650.7917, -27.4015,  0, 0, 0
L 25.1156, -650.7917, -27.4015,  25.2117, -628.8865, -27.4015,  0, 0, 0
L 25.2117, -628.8865, -27.9100,  114.5492, -538.8337, -28.2514,  0, 0, 0
L 114.5492, -538.8337, -28.2514,  112.5704, -535.7035, -28.1658,  0, 0, 0
L 179.5537, 421.2132, -28.2876,  179.7692, 353.3408, -28.2876,  0, 0, 0
