L 1132.2799, 1066.9375, 4.2416,  1123.7980, 1075.1757, 4.2529,  0, 0, 0
L 1132.2799, 1066.9375, 4.2252,  1128.4561, 1063.3445, 4.2281,  0, 0, 0
L 1128.4561, 1063.3445, 4.2676,  1120.1312, 1071.4994, 4.3099,  0, 0, 0
L 1120.1312, 1071.4994, 4.2407,  1123.7980, 1075.1757, 4.2407,  0, 0, 0
L 1122.2228, 1069.5601, 7.2439,  1115.4817, 1063.9779, 7.2436,  0, 0, 0
L 1115.4817, 1063.9779, 7.2443,  1071.6864, 1108.2522, 7.2439,  0, 0, 0
L 1071.6864, 1108.2522, 7.2447,  1144.7360, 1178.9751, 7.2466,  0, 0, 0
L 1144.7360, 1178.9751, 7.2431,  1188.1530, 1133.6344, 7.2434,  0, 0, 0
L 1188.1530, 1133.6344, 7.2445,  1145.5623, 1092.1635, 7.2436,  0, 0, 0
L 1143.1709, 1094.5452, 4.2407,  1151.4076, 1086.3086, 4.2954,  0, 0, 0
L 1151.4076, 1086.3086, 4.1973,  1147.8191, 1082.7129, 4.1966,  0, 0, 0
L 1147.8191, 1082.7129, 4.2355,  1139.5801, 1090.9429, 4.2407,  0, 0, 0
L 1139.5801, 1090.9429, 4.2407,  1143.1709, 1094.5452, 4.2407,  0, 0, 0
L 1125.8228, 1065.9574, 4.3101,  1114.1769, 1054.8784, 4.3217,  0, 0, 0
L 1114.1769, 1054.8784, 4.3243,  1066.9271, 1102.5227, 4.3971,  0, 0, 0
L 739.7781, -798.5107, -62.2020,  739.7762, -863.6500, -62.2020,  0, 0, 0
L -633.8925, 1005.3671, 28.8200,  -633.8925, 1006.6800, 28.8201,  0, 240, 0
L -633.9539, 1004.3549, 28.8201,  -633.8925, 1005.6323, 28.8201,  0, 240, 0
L -633.7739, 1003.5779, 28.8201,  -633.9539, 1004.3549, 28.8201,  0, 240, 0
L -635.7155, 1002.9949, 28.8398,  -633.7739, 1003.5779, 28.8201,  0, 240, 0
L -643.7039, 1004.7150, 28.8397,  -635.7155, 1002.9949, 28.8398,  0, 240, 0
