L -120.4801, 327.8027, 31.3370,  -124.1212, 327.8256, 31.3370,  127, 64, 0
L -120.4797, 326.4354, 31.3370,  -120.4800, 333.6009, 31.3370,  127, 64, 0
L -114.8465, 333.6139, 29.5103,  -120.4800, 333.6009, 29.5103,  127, 64, 0
L -120.4805, 332.5380, 31.3370,  -124.1209, 332.5950, 31.3370,  127, 64, 0
L -124.1209, 332.5950, 31.3370,  -124.1212, 327.8256, 31.3380,  127, 64, 0
L -124.1210, 328.5452, 31.3380,  -150.7666, 328.5575, 31.3370,  127, 64, 0
L -150.7666, 327.8222, 31.3370,  -150.7667, 332.5380, 31.3370,  127, 64, 0
L -150.7667, 331.3186, 31.3370,  -124.1213, 331.3186, 31.3370,  127, 64, 0
L -154.9947, 332.5380, 31.3370,  -150.7667, 332.5380, 31.3370,  127, 64, 0
L -151.4857, 332.5380, 31.3370,  -151.5020, 342.5271, 31.3370,  127, 64, 0
L -150.7647, 342.5269, 31.3370,  -154.9961, 342.5273, 31.3370,  127, 64, 0
L -154.2607, 342.5273, 31.3370,  -154.2617, 332.5360, 31.3370,  127, 64, 0
L -154.9947, 332.5380, 31.3380,  -154.9972, 327.8249, 31.3380,  127, 64, 0
L -154.9972, 327.8249, 31.3380,  -150.7666, 327.8222, 31.3380,  127, 64, 0
L -154.9961, 342.5273, 31.3380,  -154.9952, 346.7617, 31.3370,  127, 64, 0
L -154.9952, 346.7617, 31.3380,  -150.7670, 346.7520, 31.3380,  127, 64, 0
L -150.7670, 346.7520, 31.3370,  -150.7647, 342.5269, 31.3370,  127, 64, 0
L -114.5994, 358.7817, 29.5102,  -120.4806, 358.7792, 29.5103,  127, 64, 0
L -120.4817, 359.8339, 29.5105,  -120.4796, 360.3276, 31.3370,  127, 64, 0
L -120.4796, 360.3276, 31.3370,  -124.1213, 360.3222, 31.3380,  127, 64, 0
L -124.1213, 361.6220, 31.3370,  -150.6887, 361.6220, 31.3370,  127, 64, 0
L -150.7463, 364.5561, 31.3380,  -150.7711, 360.3281, 31.3370,  127, 64, 0
L -124.1213, 360.3222, 31.3370,  -124.1208, 364.5625, 31.3370,  127, 64, 0
L -114.5995, 365.9510, 29.5102,  -120.4805, 365.9551, 29.5103,  127, 64, 0
L -124.1208, 364.5625, 31.3370,  -120.4805, 364.5563, 31.3370,  127, 64, 0
L -120.4805, 365.9551, 31.3370,  -120.4806, 358.7792, 31.3370,  127, 64, 0
L -154.9978, 364.5568, 31.3370,  -150.7463, 364.5561, 31.3370,  127, 64, 0
L -151.5019, 364.5563, 31.3370,  -151.5019, 375.2940, 31.3370,  127, 64, 0
L -150.7649, 375.2940, 31.3370,  -154.9949, 375.2920, 31.3380,  127, 64, 0
L -150.7711, 360.3281, 31.3370,  -154.9953, 360.3247, 31.3370,  127, 64, 0
L -154.9978, 364.5568, 31.3380,  -154.9953, 360.3247, 31.3370,  127, 64, 0
L -154.9949, 375.2920, 31.3380,  -154.9968, 379.2572, 31.3380,  127, 64, 0
L -154.9968, 379.2572, 31.3370,  -150.7668, 379.2599, 31.3380,  127, 64, 0
L -150.7668, 379.2599, 31.3370,  -150.7649, 375.2940, 31.3380,  127, 64, 0
L -154.2609, 375.2990, 31.3370,  -154.2605, 364.5559, 31.3370,  127, 64, 0
L -150.3550, 363.8227, 31.3380,  -124.1212, 363.8211, 31.3370,  127, 64, 0
L -114.8465, 391.1261, 29.5102,  -120.4796, 391.1202, 29.5103,  127, 64, 0
L -120.4795, 392.6245, 31.3370,  -124.1518, 392.6211, 31.3370,  127, 64, 0
L -120.4796, 391.1202, 31.3370,  -120.4801, 398.2975, 31.3380,  127, 64, 0
L -120.4800, 396.8614, 31.3380,  -124.1504, 396.8501, 31.3370,  127, 64, 0
L -114.8465, 398.2959, 29.5102,  -120.4801, 398.2975, 29.5103,  127, 64, 0
L -124.1504, 396.8501, 31.3370,  -124.1518, 392.6211, 31.3370,  127, 64, 0
L -124.1517, 393.3595, 31.3370,  -150.7969, 393.3589, 31.3370,  127, 64, 0
L -150.7968, 392.6258, 31.3370,  -150.7971, 396.8537, 31.3380,  127, 64, 0
L -150.7971, 396.8537, 31.3370,  -155.2450, 396.8532, 31.3370,  127, 64, 0
L -155.2450, 396.8532, 31.3380,  -155.2780, 392.6197, 31.3370,  127, 64, 0
L -150.7968, 392.6258, 31.3370,  -155.2780, 392.6197, 31.3380,  127, 64, 0
L -154.2906, 396.8530, 31.3370,  -154.2906, 407.3265, 31.3370,  127, 64, 0
L -155.2840, 407.3267, 31.3370,  -150.7942, 407.3267, 31.3370,  127, 64, 0
L -151.5314, 407.3267, 31.3370,  -151.5319, 396.8548, 31.3370,  127, 64, 0
L -150.7967, 396.1186, 31.3370,  -124.1747, 396.1173, 31.3370,  127, 64, 0
L -150.7942, 407.3267, 31.3370,  -150.7957, 411.5538, 31.3370,  127, 64, 0
L -155.2410, 411.5575, 31.3380,  -155.2840, 407.3267, 31.3380,  127, 64, 0
L -150.7957, 411.5538, 31.3380,  -155.2410, 411.5575, 31.3380,  127, 64, 0
L -242.4415, 398.2916, 29.5009,  -236.8077, 398.2975, 29.5103,  127, 64, 0
L -236.8077, 398.2975, 31.3370,  -236.8078, 391.1211, 31.3380,  127, 64, 0
L -242.6888, 391.1261, 29.5102,  -236.8078, 391.1211, 29.5103,  127, 64, 0
L -236.8081, 392.5756, 31.3370,  -233.1188, 392.5711, 31.3370,  127, 64, 0
L -233.1188, 392.5711, 31.3370,  -233.1204, 396.8063, 31.3370,  127, 64, 0
L -233.1202, 396.7020, 31.3370,  -206.4741, 396.6990, 31.3370,  127, 64, 0
L -206.4663, 396.8056, 31.3380,  -202.2447, 396.8048, 31.3380,  127, 64, 0
L -236.8081, 396.8050, 31.3370,  -233.1204, 396.8063, 31.3380,  127, 64, 0
L -206.4663, 396.8056, 31.3370,  -206.5109, 392.5760, 31.3380,  127, 64, 0
L -206.5031, 393.3122, 31.3380,  -233.1197, 393.2866, 31.3370,  127, 64, 0
L -206.5109, 392.5760, 31.3370,  -202.2441, 392.5769, 31.3370,  127, 64, 0
L -202.9801, 392.5767, 31.3370,  -202.9807, 382.1025, 31.3370,  127, 64, 0
L -206.4733, 377.8716, 31.3380,  -206.4772, 382.1023, 31.3380,  127, 64, 0
L -205.7393, 382.1030, 31.3370,  -205.7393, 392.4986, 31.3380,  127, 64, 0
L -202.2447, 396.8048, 31.3370,  -202.2441, 392.5769, 31.3370,  127, 64, 0
L -202.2451, 382.1032, 31.3370,  -202.2438, 377.8750, 31.3370,  127, 64, 0
L -202.2438, 377.8750, 31.3380,  -206.4733, 377.8716, 31.3380,  127, 64, 0
L -202.2451, 382.1032, 31.3370,  -206.4772, 382.1023, 31.3370,  127, 64, 0
L -242.4415, 365.9511, 29.5103,  -236.8086, 365.9560, 29.5103,  127, 64, 0
L -236.8080, 364.5070, 31.3370,  -233.9280, 364.5092, 31.3380,  127, 64, 0
L -236.8078, 358.7783, 31.3380,  -236.8086, 365.9560, 31.3380,  127, 64, 0
L -206.4473, 363.7715, 31.3370,  -233.9280, 363.7715, 31.3370,  127, 64, 0
L -233.9280, 364.5092, 31.3370,  -233.9280, 360.2744, 31.3370,  127, 64, 0
L -233.9280, 361.1290, 31.3370,  -206.4473, 361.1240, 31.3370,  127, 64, 0
L -205.7121, 360.2773, 31.3370,  -205.7126, 349.8045, 31.3370,  127, 64, 0
L -206.4470, 349.8047, 31.3370,  -202.2196, 349.8041, 31.3370,  127, 64, 0
L -202.9535, 349.8043, 31.3370,  -202.9525, 360.2780, 31.3370,  127, 64, 0
L -202.2192, 364.5085, 31.3370,  -202.2161, 360.2810, 31.3380,  127, 64, 0
L -206.4472, 364.5059, 31.3370,  -202.2192, 364.5085, 31.3370,  127, 64, 0
L -206.4472, 364.5059, 31.3440,  -206.4468, 360.2640, 31.3370,  127, 64, 0
L -206.4468, 360.2640, 31.3380,  -202.2161, 360.2810, 31.3370,  127, 64, 0
L -236.8064, 360.2776, 31.3370,  -233.9280, 360.2744, 31.3370,  127, 64, 0
L -242.4415, 358.7810, 29.5103,  -236.8078, 358.7783, 29.5103,  127, 64, 0
L -202.2150, 345.5765, 31.3380,  -206.4483, 345.5727, 31.3370,  127, 64, 0
L -206.4483, 345.5727, 31.3370,  -206.4470, 349.8047, 31.3370,  127, 64, 0
L -202.2196, 349.8041, 31.3370,  -202.2150, 345.5765, 31.3370,  127, 64, 0
L -242.4415, 333.6082, 29.5102,  -236.8077, 333.6080, 29.5103,  127, 64, 0
L -236.8077, 333.6080, 31.3370,  -236.8085, 326.4486, 31.3370,  127, 64, 0
L -236.8083, 327.7996, 31.3370,  -233.9310, 327.7986, 31.3380,  127, 64, 0
L -242.4415, 326.4218, 29.5103,  -236.8085, 326.4486, 29.5103,  127, 64, 0
L -233.9280, 328.5353, 31.3370,  -206.4473, 328.5346, 31.3370,  127, 64, 0
L -206.4470, 327.8000, 31.3370,  -206.4490, 332.3050, 31.3370,  127, 64, 0
L -206.4487, 331.2934, 31.3370,  -233.9310, 331.2945, 31.3370,  127, 64, 0
L -233.9310, 332.3230, 31.3370,  -233.9310, 327.7986, 31.3370,  127, 64, 0
L -205.7314, 327.8002, 31.3380,  -205.7120, 317.3263, 31.3370,  127, 64, 0
L -202.2159, 317.3269, 31.3370,  -206.4505, 317.3263, 31.3370,  127, 64, 0
L -206.4456, 313.9780, 31.3380,  -206.4505, 317.3263, 31.3370,  127, 64, 0
L -206.4456, 313.9780, 31.3370,  -202.2187, 313.9570, 31.3380,  127, 64, 0
L -202.2187, 313.9570, 31.3380,  -202.2159, 317.3269, 31.3380,  127, 64, 0
L -202.9533, 317.3267, 31.3370,  -202.9535, 327.8002, 31.3370,  127, 64, 0
L -202.2192, 327.8002, 31.3370,  -206.4470, 327.8000, 31.3370,  127, 64, 0
L -202.2192, 327.8002, 31.3370,  -202.2158, 332.2870, 31.3370,  127, 64, 0
L -202.2158, 332.2870, 31.3370,  -206.4490, 332.3050, 31.3380,  127, 64, 0
L -236.8081, 332.2940, 31.3370,  -233.9310, 332.3230, 31.3380,  127, 64, 0
L -242.6886, 301.2617, 29.5102,  -236.8088, 301.2649, 29.5103,  127, 64, 0
L -233.1613, 299.8394, 31.3380,  -236.8085, 299.8385, 31.3370,  127, 64, 0
L -236.8088, 301.2649, 31.3370,  -236.8068, 294.1252, 31.3370,  127, 64, 0
L -236.8071, 295.6098, 31.3370,  -233.1617, 295.6050, 31.3370,  127, 64, 0
L -242.6886, 294.6180, 29.5103,  -236.8068, 294.1252, 29.5103,  127, 64, 0
L -233.1617, 295.6050, 31.3370,  -233.1613, 299.8394, 31.3370,  127, 64, 0
L -233.1614, 299.1034, 31.3370,  -206.5159, 299.1034, 31.3370,  127, 64, 0
L -206.5160, 299.8349, 31.3370,  -206.5157, 295.6100, 31.3370,  127, 64, 0
L -206.5157, 296.3446, 31.3370,  -233.1615, 296.3442, 31.3370,  127, 64, 0
L -205.7809, 295.6098, 31.3370,  -205.7809, 285.1365, 31.3370,  127, 64, 0
