P 151.9571, 78.4546, -19.3105,  0, 127, 127,  3,  X
P 121.3463, 106.5087, -18.2575,  0, 127, 127,  3,  X
P 0.8480, -88.5044, 1.9794,  0, 127, 127,  3,  X
P -234.2168, -392.5038, -5.7197,  0, 127, 127,  3,  X
P 305.1014, -72.6077, -12.3105,  100, 0, 255,  3,  X
P 108.1423, -222.0316, -12.3105,  100, 0, 255,  3,  X
P 137.6361, -295.6649, -12.3105,  100, 0, 255,  3,  X
P 230.0390, -326.1488, -12.3105,  100, 0, 255,  3,  X
P 169.9765, -418.6401, -3.3551,  100, 0, 255,  3,  X
P 224.2936, -460.8566, -2.9249,  100, 0, 255,  3,  X
P 198.3506, -461.1447, -3.1380,  100, 0, 255,  3,  X
P 25.2818, -348.3642, 17.0719,  0, 127, 127,  3,  X
P 67.1404, -464.8863, 20.6895,  0, 127, 127,  3,  X
P 65.6784, -394.2565, 16.3359,  0, 127, 127,  3,  X
P -61.9035, -435.9762, 14.6895,  0, 127, 127,  3,  X
P -39.1414, -298.7648, 14.8869,  0, 127, 127,  3,  X
P 17.5282, -26.6025, -6.3105,  100, 0, 255,  3,  X
P -32.7561, -28.0157, -6.3105,  0, 127, 127,  3,  X
P -0.2550, 338.2550, -16.3105,  0, 127, 127,  3,  X
P 4.1126, 252.3232, -18.3105,  0, 127, 127,  3,  X
P 9.1802, 148.7456, -12.3105,  0, 127, 127,  3,  X
P -38.1681, -177.3151, 2.6895,  0, 127, 127,  3,  X
P -156.5818, -415.9444, -8.3105,  0, 127, 127,  3,  X
P -141.0295, -376.2473, -5.2409,  0, 127, 127,  3,  X
P -196.4664, -376.2444, -6.3097,  0, 127, 127,  3,  X
P 39.2567, -138.8548, -0.3105,  100, 0, 255,  3,  X
P -15.7451, -217.7256, 8.6658,  0, 127, 127,  3,  X
P 293.4504, -7.8607, -9.9281,  100, 0, 255,  3,  X
P 258.7509, 17.9053, -12.3105,  100, 0, 255,  3,  X
P 208.7449, -42.5210, -12.2151,  100, 0, 255,  3,  X
P 199.3115, -275.3154, -12.3105,  100, 0, 255,  3,  X
P 179.1581, -234.7930, -12.3105,  100, 0, 255,  3,  X
P 199.3871, -263.9416, -13.2913,  100, 0, 255,  3,  X
P -13.3143, -534.3044, 41.2678,  0, 127, 127,  3,  X
P 268.0484, -29.8061, -12.3119,  100, 0, 255,  3,  X
P 44.3543, 368.0254, -18.3117,  0, 127, 127,  3,  X
P 45.8828, 281.8065, -18.3105,  100, 0, 255,  3,  X
P -45.2578, 404.6157, -18.3105,  100, 0, 255,  3,  X
P -5.7464, 105.7434, -12.3105,  0, 127, 127,  3,  X
P -171.0635, -192.3127, 12.3314,  0, 127, 127,  3,  X
P -182.0704, -192.2444, 11.6895,  0, 127, 127,  3,  X
P -120.7524, -140.2399, 11.6895,  0, 127, 127,  3,  X
P 287.9923, -226.8601, -12.3105,  100, 0, 255,  3,  X
P 214.7076, -361.4553, -6.3104,  100, 0, 255,  3,  X
P 0.4012, -314.9029, 17.8256,  0, 127, 127,  3,  X
P -18.5583, -546.5120, 26.6895,  0, 127, 127,  3,  X
P -106.3659, -249.5494, 15.6800,  0, 127, 127,  3,  X
P 142.9244, -48.9597, -6.9700,  100, 0, 255,  3,  X
P 253.1180, -297.1335, -12.3105,  100, 0, 255,  3,  X
P 271.4218, -239.3958, -12.3105,  100, 0, 255,  3,  X
P 205.8032, -389.7314, -2.5995,  100, 0, 255,  3,  X
P 175.7447, -83.0960, -6.3105,  100, 0, 255,  3,  X
P 287.9403, -188.8579, -9.1410,  100, 0, 255,  3,  X
P -159.4662, -236.7882, 11.6895,  0, 127, 127,  3,  X
P 35.2929, 137.7627, -12.3105,  100, 0, 255,  3,  X
P 34.6501, 462.3347, -6.3105,  100, 0, 255,  3,  X
P 275.1115, -202.6187, -9.1327,  100, 0, 255,  3,  X
P 316.2245, 13.2976, -12.5028,  100, 0, 255,  3,  Idols_of_Rot
P 191.6458, 132.2012, -18.5028,  0, 127, 127,  3,  Dregd_of_Decay
P -65.0892, -201.1892, 11.4972,  0, 127, 127,  3,  X
