P 141.4896, 165.6476, 11.2108,  0, 127, 127,  3,  Ancient_Insects
P 55.0927, 162.0748, 0.9439,  0, 127, 127,  3,  X
P -179.4585, 233.6055, -4.3137,  0, 127, 127,  3,  X
P -452.3220, -81.8095, 0.7936,  0, 127, 127,  3,  X
P 443.9874, -186.6029, -0.2063,  0, 127, 127,  3,  X
P 439.8960, -2.9779, 10.0261,  0, 127, 127,  3,  X
P -271.1822, -30.7764, 0.7936,  0, 127, 127,  3,  X
P 139.8901, 179.4921, 10.8813,  0, 127, 127,  3,  X
P 21.1660, -155.6114, -0.2063,  0, 127, 127,  3,  X
P 201.2168, 17.5776, -0.2062,  0, 127, 127,  3,  X
P -54.2750, -117.9960, 1.9815,  0, 127, 127,  3,  X
P 440.3210, 185.6096, -0.2063,  0, 127, 127,  3,  X
