P 763.5811, 301.4698, -136.3660,  240, 0, 0,  3,  X
P 676.6033, 445.8175, -118.6298,  240, 0, 0,  3,  X
P 685.6370, 438.6757, -109.7677,  240, 0, 0,  3,  X
P 313.9903, 218.5194, -79.7237,  240, 0, 0,  3,  X
P 2139.2654, 862.6029, -139.7167,  240, 0, 0,  3,  X
P 1739.0154, 781.9673, -239.6558,  240, 0, 0,  3,  X
P 2191.2078, 1094.9375, 34.3613,  240, 0, 0,  3,  X
P 1966.6118, 1243.3907, 33.4310,  240, 0, 0,  3,  X
P 1770.3118, 1168.5215, -264.8830,  240, 0, 0,  3,  X
P 1787.6307, 1062.6478, -272.9108,  240, 0, 0,  3,  X
P 2212.0339, 1142.7614, 50.9608,  240, 0, 0,  3,  X
P 1964.3679, 736.0471, 0.3466,  240, 0, 0,  3,  X
P 2020.7151, 743.7416, 18.1659,  240, 0, 0,  3,  X
P 1727.4360, 926.7769, -259.4169,  240, 0, 0,  3,  X
P 2139.6035, 972.3071, 33.1470,  240, 0, 0,  3,  X
P 2097.6143, 1002.2169, 33.5027,  240, 0, 0,  3,  X
P 1852.8474, 934.9344, -87.2731,  240, 0, 0,  3,  X
P 475.9042, 1479.2484, -318.6830,  0, 127, 127,  3,  X
P 608.0588, 646.5322, -318.9209,  0, 127, 127,  3,  X
P 557.1613, 964.8613, -319.2236,  0, 127, 127,  3,  X
P 1172.4028, 699.7945, -319.2140,  0, 127, 127,  3,  X
P 580.4155, 1044.6832, -318.6679,  0, 127, 127,  3,  X
P 1177.7804, 820.6473, -317.5412,  0, 127, 127,  3,  X
P 1306.7164, 960.5972, -319.2166,  0, 127, 127,  3,  X
P 1288.6920, 1452.6382, -319.2052,  0, 127, 127,  3,  X
P 1373.1504, 902.3766, -317.8328,  0, 127, 127,  3,  X
P 970.2909, 748.1272, -318.7749,  0, 127, 127,  3,  X
P 1235.7106, 1495.9238, -310.5506,  0, 127, 127,  3,  X
P 1230.2386, 809.0079, -318.4843,  0, 127, 127,  3,  X
P 1428.6648, 1359.2499, -318.9033,  0, 127, 127,  3,  X
P 1045.9043, 1672.4822, -318.3352,  0, 127, 127,  3,  X
P 474.4967, 1359.5605, -317.1167,  0, 127, 127,  3,  X
P 562.5925, 1223.6359, -318.9577,  0, 127, 127,  3,  X
P 1295.4597, 877.3354, -318.8329,  0, 127, 127,  3,  X
P 1269.3182, 1244.8235, -318.9307,  0, 127, 127,  3,  X
