P 318.6311, -21.4069, -231.9207,  0, 127, 127,  3,  Slaves_of_the_Empire
P 326.3708, -50.9185, -230.9207,  0, 127, 127,  3,  X
P 252.4464, 34.1193, -220.8475,  0, 127, 127,  3,  X
P -0.4285, -40.6515, -223.0461,  0, 127, 127,  3,  X
P -212.4086, 126.1764, -210.8477,  0, 127, 127,  3,  X
P -529.7659, 105.6682, -30.3934,  0, 127, 127,  3,  X
P -525.3419, -2.6872, -30.3940,  0, 127, 127,  3,  X
P -696.1569, 74.3797, -6.6455,  0, 127, 127,  3,  X
P -163.0107, 463.4966, -17.6609,  0, 127, 127,  3,  X
P -146.4579, 530.6142, -18.6608,  0, 127, 127,  3,  X
P 193.1001, 105.4240, -18.6607,  0, 127, 127,  3,  X
P 313.2665, -105.5360, -207.8476,  0, 127, 127,  3,  X
P 284.4299, -155.6062, -206.8475,  0, 127, 127,  3,  X
P -257.0947, -131.1211, -206.8475,  0, 127, 127,  3,  X
P -76.6165, -241.8216, -192.8475,  0, 127, 127,  3,  X
P -209.6796, -37.0225, -7.6613,  0, 127, 127,  3,  X
P -542.6249, 152.1409, -33.8502,  0, 127, 127,  3,  X
P -432.2663, 58.3269, -31.3940,  0, 127, 127,  3,  X
P 5.1561, 689.8937, -15.3431,  0, 127, 127,  3,  X
P 103.1154, 771.5875, -18.6610,  0, 127, 127,  3,  X
P 408.8228, 340.0816, -17.6607,  0, 127, 127,  3,  X
P 228.5527, 184.1603, -192.8475,  0, 127, 127,  3,  X
P -246.4133, -256.8568, -193.7953,  0, 127, 127,  3,  X
