P -1348.1818, -536.0586, -255.4875,  240, 0, 0,  3,  X
P -1458.8689, -572.8839, -255.4875,  240, 0, 0,  3,  Mountain_Death
P -1349.7500, 15.7394, -223.4875,  240, 0, 0,  3,  X
P -1258.4131, 286.2168, -143.5187,  240, 0, 0,  3,  X
P -211.8944, -178.5979, -191.6229,  240, 0, 0,  3,  X
P -771.6093, -15.2122, -208.8494,  240, 0, 0,  3,  X
P 1043.4751, 791.6022, -174.0809,  240, 0, 0,  3,  X
P -841.9733, -112.5345, -222.3716,  0, 0, 0,  3,  X
P -975.3616, -151.0595, -223.8000,  0, 0, 0,  3,  Taken_Tokens
P 43.8087, 122.7226, -174.4019,  240, 0, 0,  3,  X
P -14.2125, -901.8380, -56.8677,  240, 0, 0,  3,  X
P -250.5064, -1293.5398, 17.5521,  240, 0, 0,  3,  X
P -466.3888, -430.2873, -207.9041,  0, 0, 0,  3,  X
P 206.9359, -646.7725, -127.7647,  0, 0, 0,  3,  X
P 1044.4518, 35.7964, -174.4040,  240, 0, 0,  3,  X
P -411.0196, -1062.7725, -63.9667,  240, 0, 0,  3,  X
P -451.6633, -127.7173, -191.9354,  240, 0, 0,  3,  X
P 839.8577, -190.0562, -174.3803,  0, 0, 0,  3,  X
P -1621.6415, -237.4095, -255.8000,  0, 0, 0,  3,  X
P -1938.9882, -614.5500, -266.7999,  0, 0, 0,  3,  X
P -1770.9253, -687.8068, -239.8000,  240, 0, 0,  3,  X
P -2237.5059, 482.2358, -348.7388,  240, 0, 0,  3,  X
P -1178.6559, 36.7975, -247.5960,  0, 0, 0,  3,  X
P 205.3984, 561.2397, -175.8312,  240, 0, 0,  3,  X
P 802.3459, 320.6761, -175.8312,  240, 0, 0,  3,  X
P 908.6202, 535.4122, -175.8312,  0, 0, 0,  3,  X
P 1229.4286, 836.2650, -175.8312,  0, 0, 0,  3,  X
P 1142.4396, 633.9836, -175.8312,  240, 0, 0,  3,  X
P 232.8869, 88.5478, -173.8312,  0, 0, 0,  3,  X
P 180.1456, -179.0668, -175.8312,  240, 0, 0,  3,  X
P 260.4684, -250.9911, -175.8312,  240, 0, 0,  3,  X
P 347.6819, -355.4812, -168.6797,  0, 0, 0,  3,  X
P 615.0171, -110.7307, -143.8312,  0, 0, 0,  3,  X
P -15.2416, -660.5610, -79.8625,  240, 0, 0,  3,  X
P -230.0218, -57.5199, -191.8312,  0, 0, 0,  3,  X
P -847.3774, 13.2000, -223.8000,  240, 0, 0,  3,  X
P -1105.4474, -185.4914, -223.8000,  0, 0, 0,  3,  X
P -1076.1614, -188.4800, -207.8000,  240, 0, 0,  3,  X
P -1971.4113, -237.5049, -287.7686,  0, 0, 0,  3,  X
P -1663.9910, -121.5777, -255.8000,  240, 0, 0,  3,  X
P -1074.5436, 95.2205, -255.8000,  240, 0, 0,  3,  X
P -1244.7831, 167.5060, -255.8000,  240, 0, 0,  3,  X
P -1182.0536, 244.6826, -255.8000,  0, 0, 0,  3,  X
P -997.6882, -20.8594, -223.8000,  0, 0, 0,  3,  X
P -941.4478, 224.0941, -191.8312,  0, 0, 0,  3,  X
P 970.7314, 913.4019, -175.8312,  0, 0, 0,  3,  X
P 986.5148, 1183.1106, -175.8312,  240, 0, 0,  3,  X
P 1388.8816, 852.6266, -175.8312,  240, 0, 0,  1,  X
P 1431.2394, 290.9979, -175.8312,  0, 0, 0,  3,  X
P 523.8879, 79.3526, -175.8312,  240, 0, 0,  3,  X
P 21.1278, -1183.6001, 2.7318,  0, 0, 0,  3,  X
P -530.6603, -93.5597, -191.8312,  0, 0, 0,  3,  X
P -962.6577, -47.3910, -223.8000,  240, 0, 0,  3,  X
P -1380.0110, -355.8089, -255.8000,  0, 0, 0,  3,  X
P -2096.1487, 520.1118, -351.7374,  0, 0, 0,  3,  X
P -1825.2703, -130.2377, -271.7999,  0, 0, 0,  3,  X
P -1760.5138, 59.6609, -271.7999,  240, 0, 0,  3,  X
P -1074.3904, -8.2192, -255.8000,  0, 0, 0,  3,  X
P 1037.3042, 127.6271, -175.8312,  240, 0, 0,  3,  X
P -1937.4059, -203.4107, -287.7686,  240, 0, 0,  3,  X
P 1033.4447, 367.3822, -175.9354,  240, 0, 0,  3,  X
P 1390.2338, 471.7255, -175.9354,  0, 0, 0,  3,  X
P -2154.0447, 2.1440, -319.8728,  0, 0, 0,  3,  X
P -1997.7968, 156.8777, -351.8416,  240, 0, 0,  3,  X
P -2068.7139, 255.2107, -335.8729,  240, 0, 0,  3,  X
P -1963.2008, -609.8625, -223.9041,  0, 0, 0,  3,  X
P -1961.2957, -681.4828, -267.9041,  240, 0, 0,  3,  X
P 788.1951, -127.9305, -175.9354,  0, 0, 0,  3,  X
P 1027.1288, 506.9719, -175.9354,  0, 0, 0,  3,  X
P 775.4731, 783.9388, -175.9354,  240, 0, 0,  3,  X
