P -1772.2942, -6757.2588, 432.9202,  0, 0, 0,  3,  1(Layer_1_is_for_then_Ancients!)
P -1092.1814, -6531.6729, 450.6732,  0, 0, 0,  3,  2
P -1555.7367, -6563.5625, 457.4179,  0, 0, 0,  3,  3
P -1298.4102, -6368.7017, 454.6936,  0, 0, 0,  3,  4
P -1577.1940, -6240.5518, 419.2934,  0, 0, 0,  3,  5
P -1836.2798, -6063.3013, 415.9498,  0, 0, 0,  3,  6
P -1301.9738, -5534.2686, 435.7044,  0, 0, 0,  3,  7
P -1335.8661, -5423.7559, 427.8567,  0, 0, 0,  3,  8
P -1143.5818, -5494.0806, 455.6007,  0, 0, 0,  3,  9
P -1663.6288, -5675.9341, 475.8314,  0, 0, 0,  3,  10
P -1521.0381, -4962.5518, 358.6139,  0, 0, 0,  3,  10
P -1685.6167, -4500.2354, 304.0835,  0, 0, 0,  3,  11
P -1669.4590, -4164.4727, 207.8592,  0, 0, 0,  3,  12
P -1513.0481, -4375.8799, 218.1974,  0, 0, 0,  3,  13
P -1309.0934, -4583.4146, 264.6386,  0, 0, 0,  3,  14
P -1149.6006, -3817.3982, 101.0869,  0, 0, 0,  3,  15
P -1844.5923, -3869.4661, 132.9978,  0, 0, 0,  3,  16
P -2225.3147, -3935.6089, 133.1523,  0, 0, 0,  3,  17
P -2261.2913, -3677.7781, 133.1308,  0, 0, 0,  3,  18
P -2193.9705, -3353.7500, 160.9935,  0, 0, 0,  3,  19
P -1793.8969, -3269.5491, 129.6057,  0, 0, 0,  3,  20
P -1443.1276, -3427.2891, 8.3880,  0, 0, 0,  3,  22
P -1867.2953, -3656.8914, 132.7405,  0, 0, 0,  3,  21
P -1058.1023, -3356.3594, 116.6898,  0, 0, 0,  3,  23
P -570.9031, -3620.7798, 220.1792,  0, 0, 0,  3,  24
P -251.3185, -3418.0171, 195.7975,  0, 0, 0,  3,  25
P 142.7457, -3574.4219, 133.2211,  0, 0, 0,  3,  26
P 121.2879, -3121.6746, 177.7907,  0, 0, 0,  3,  27
P -600.1537, -2873.8948, 206.3608,  0, 0, 0,  3,  29
P -2006.5143, -3497.3943, 131.8846,  0, 0, 0,  3,  28
P -1274.1519, -3999.5352, 145.6556,  0, 0, 0,  3,  28
P 2096.9983, 3272.2002, -476.9895,  0, 0, 0,  3,  1
P 2075.2439, 3233.4087, -473.7760,  0, 0, 0,  3,  2
P 1966.4662, 3209.5889, -450.1655,  0, 0, 0,  3,  3
P 1963.1946, 3232.8367, -464.4530,  0, 0, 0,  3,  4
P 1931.4391, 3228.1868, -441.5629,  0, 0, 0,  3,  5
P 2114.5071, 2725.4351, -260.1178,  0, 0, 0,  3,  6
P 2257.8921, 2705.0608, -329.2527,  0, 0, 0,  3,  7
P 2356.8184, 2567.6436, -338.7845,  0, 0, 0,  3,  8
P 2435.5640, 2551.7266, -329.9005,  0, 0, 0,  3,  9
P 2453.9739, 2559.4573, -331.7183,  0, 0, 0,  3,  10
P 1890.4115, 2669.3936, -332.5125,  0, 0, 0,  3,  11
P 1881.3169, 2655.6055, -333.0003,  0, 0, 0,  3,  12
P 1872.0187, 2646.7283, -333.4986,  0, 0, 0,  3,  13
P 1334.5320, 2735.9810, -367.0094,  0, 0, 0,  3,  14
P 1303.5717, 2709.6309, -366.8893,  0, 0, 0,  3,  15
P 1214.0668, 2811.5308, -380.7489,  0, 0, 0,  3,  16
P 1532.2018, 2393.3318, -366.8396,  0, 0, 0,  3,  17
P 1551.1316, 2251.8052, -366.8671,  0, 0, 0,  3,  18
P 1544.0320, 2241.1829, -366.8495,  0, 0, 0,  3,  19
P 1446.1282, 2218.6387, -363.2582,  0, 0, 0,  3,  20
P 1486.7068, 2181.0579, -346.1397,  0, 0, 0,  3,  21
P 1504.0735, 2176.4590, -341.9484,  0, 0, 0,  3,  22
P 1528.9192, 2135.5176, -303.3671,  0, 0, 0,  3,  23
P 1705.1658, 2161.9031, -360.8285,  0, 0, 0,  3,  24
P 1544.0763, 1975.6365, -228.8452,  0, 0, 0,  3,  25
P 1454.4170, 1994.3063, -219.7433,  0, 0, 0,  3,  26
P 1391.1548, 2051.1980, -241.3054,  0, 0, 0,  3,  27
P 1703.3788, 1562.9629, -187.7208,  0, 0, 0,  3,  28
P 2113.8074, 1945.1581, -347.1505,  0, 0, 0,  3,  29
P -2897.2444, -1033.9954, 132.3479,  0, 0, 0,  3,  X
P -2645.8621, -1028.0680, 141.2542,  0, 0, 0,  3,  X
P -2667.3440, -1217.3550, 130.8376,  0, 0, 0,  3,  X
P -2760.1829, -803.9879, 120.2875,  0, 0, 0,  3,  X
P -2455.8455, -831.9354, 92.9435,  0, 0, 0,  3,  X
P -2468.8455, -508.7604, 103.2571,  0, 0, 0,  3,  X
P -2120.3169, -544.5785, 120.8050,  0, 0, 0,  3,  X
P -1987.5114, -416.6145, 110.9200,  0, 0, 0,  3,  X
P -1678.8158, -408.5843, 32.3122,  0, 0, 0,  3,  X
P -2884.0459, -1485.6438, 102.0278,  0, 0, 0,  3,  X
P -3362.1331, -1846.0000, 158.7528,  0, 0, 0,  3,  X
P -3030.1438, -1923.3855, 67.8975,  0, 0, 0,  3,  X
P -2972.1521, -2466.3743, 75.0636,  0, 0, 0,  3,  X
P -2835.8538, -2043.2206, 28.7830,  0, 0, 0,  3,  X
P -2609.5452, -1979.2372, -52.1053,  0, 0, 0,  3,  X
P -2695.7891, -2615.5044, 131.3996,  0, 0, 0,  3,  X
P -2987.5430, -2776.9695, 132.6683,  0, 0, 0,  3,  X
