L 377.5747, 2687.6050, 177.5123,  366.0025, 2724.0771, 177.8233,  0, 0, 0
L 366.0025, 2724.0771, 179.0049,  402.4803, 2735.6443, 180.3050,  0, 0, 0
L 402.4803, 2735.6443, 181.3679,  414.0530, 2699.1663, 180.6665,  0, 0, 0
L 414.0530, 2699.1663, 179.3473,  377.5747, 2687.6050, 179.6502,  0, 0, 0
L 415.2768, 2619.0420, 176.2882,  442.3198, 2646.1201, 176.5265,  0, 0, 0
L 442.3198, 2646.1201, 177.1413,  469.3918, 2619.0662, 176.5770,  0, 0, 0
L 469.3918, 2619.0662, 174.8366,  442.3350, 2591.9966, 174.8439,  0, 0, 0
L 442.3350, 2591.9966, 174.5506,  415.2768, 2619.0420, 175.2974,  0, 0, 0
P -2096.8687, -140.4071, 158.6058,  240, 0, 0,  3,  Gildorn:_Madman_or_Visionary
P 3819.5791, 6067.8521, 209.5338,  0, 127, 127,  3,  It_Attract_All_Kinds
P -687.6207, 3152.7703, 218.0710,  100, 0, 255,  3,  Weapons_of_War
P 1988.8839, -558.3732, 144.4776,  240, 0, 0,  3,  X
P 702.5103, -253.0363, 161.0089,  0, 127, 127,  3,  X
P 176.0007, -760.9001, 96.4884,  0, 127, 127,  3,  X
P -2217.7361, 130.6408, 153.6115,  240, 0, 0,  3,  X
P -3014.5288, 407.5136, 152.4902,  0, 127, 127,  3,  X
P -3521.8699, 1436.4817, 214.4124,  100, 0, 255,  3,  X
P -3414.0920, 1532.3354, 161.0028,  100, 0, 255,  3,  X
P -1078.6700, 3404.8635, 196.7698,  100, 0, 255,  3,  X
P -238.6831, 3849.7058, 145.1350,  100, 0, 255,  3,  X
P -177.8732, 3685.8198, 143.7472,  100, 0, 255,  3,  X
P -3141.7991, 8119.9702, 147.8340,  240, 0, 0,  3,  X
P 1891.3889, -577.3813, 144.4890,  240, 0, 0,  3,  x
P 3130.1748, 471.2000, 149.8367,  240, 0, 0,  3,  X
P 4423.5635, 3357.0249, 144.4467,  240, 0, 0,  3,  X
P 387.0368, 2637.6648, 176.2583,  240, 0, 0,  3,  X
P 2175.9932, 7859.8291, 149.4630,  240, 0, 0,  3,  X
P 3274.4143, 6780.5391, 161.6683,  0, 0, 0,  3,  X
