P -59.7038, 204.9595, -473.4711,  0, 0, 0,  1,  S_-_B
P -218.1395, 534.4021, -473.4844,  0, 0, 0,  1,  S_-_S
P -527.0121, -145.9114, -429.1531,  0, 0, 0,  1,  S_-_B
P -431.1818, -711.1541, -461.2682,  0, 0, 0,  1,  S_-_B
P 254.9475, -169.7059, -473.4727,  0, 0, 0,  1,  S_-_S
P 655.9017, -782.8712, -448.5566,  0, 0, 0,  1,  S_-_S
P 1029.3721, 1240.0369, -194.7529,  0, 0, 0,  1,  S_-_S
P 1557.1875, 1774.4247, 6.2303,  0, 0, 0,  1,  S_-_B
P 1127.3748, 1795.5198, 5.1982,  0, 0, 0,  1,  S_-_B
P 223.7803, 1210.9928, 1.1277,  0, 0, 0,  1,  S_-_S
P 872.8593, 1534.8070, 7.3915,  0, 0, 0,  1,  S_-_B
P 2306.4009, 1105.4000, 10.7014,  0, 0, 0,  1,  S_-_B
P 2011.9154, 920.5511, 18.2565,  0, 0, 0,  1,  S_-_S
P 1714.6892, 129.8327, 47.1953,  0, 0, 0,  1,  S_-_B
P 963.7215, -420.0920, 6.9566,  0, 0, 0,  1,  S_-_S
P 34.8438, 2109.6182, 1.7954,  0, 0, 0,  1,  S_-_S
P -1188.5497, 1873.6616, 45.9991,  0, 0, 0,  1,  S_-_B
P -1316.1995, 1988.9315, 123.7444,  0, 0, 0,  1,  S_-_S
P -1544.6173, 568.2806, 1.2332,  0, 0, 0,  1,  S_-_B
P -1743.6892, 539.1415, 8.3211,  0, 0, 0,  1,  S_-_B
P -2320.2349, 617.2230, 6.0585,  0, 0, 0,  1,  S_-_S
