L -789.5403, -1204.0645, 27.4834,  -789.5403, -1204.0645, 27.4834,  0, 0, 0
L -663.4434, -707.9361, -42.3318,  -663.4434, -707.9361, -42.3318,  0, 0, 0
L -830.3341, -826.5698, -45.1386,  -837.5459, -820.5190, -46.2534,  0, 0, 0
L -837.5459, -820.5190, -46.4044,  -848.8395, -826.4009, -46.7146,  0, 0, 0
L -848.8395, -826.4009, -47.0859,  -851.5496, -821.1930, -47.3714,  0, 0, 0
L -851.5496, -821.1930, -47.3714,  -876.7054, -823.3645, -48.1941,  0, 0, 0
L -876.7054, -823.3645, -48.1941,  -878.4800, -828.9966, -48.1366,  0, 0, 0
L -878.4800, -828.9966, -48.2435,  -890.3107, -825.2672, -48.5431,  0, 0, 0
L -890.3107, -825.2672, -48.6510,  -888.5872, -819.8054, -48.7625,  0, 0, 0
L -888.5872, -819.8054, -48.7625,  -907.8373, -803.4434, -48.5499,  0, 0, 0
L -907.8373, -803.4434, -48.5499,  -913.1144, -806.1211, -48.4902,  0, 0, 0
L -913.1144, -806.1211, -48.0234,  -918.8321, -795.1603, -47.0553,  0, 0, 0
L -918.8321, -795.1603, -46.4334,  -913.6080, -792.3324, -46.8824,  0, 0, 0
L -913.6080, -792.3324, -46.8824,  -915.7966, -767.3102, -49.6123,  0, 0, 0
L -915.7966, -767.3102, -49.6123,  -921.4313, -765.4849, -49.6927,  0, 0, 0
L -921.4313, -765.4849, -49.3232,  -917.7023, -753.6686, -47.9493,  0, 0, 0
L -917.7023, -753.6686, -48.1470,  -912.1368, -755.4251, -49.8927,  0, 0, 0
L -912.1368, -755.4251, -49.8927,  -895.8647, -736.0883, -50.1056,  0, 0, 0
L -895.8647, -736.0883, -50.1056,  -898.6011, -730.8859, -49.3923,  0, 0, 0
L -898.6011, -730.8859, -48.2435,  -887.5768, -725.1421, -47.6613,  0, 0, 0
L -887.5768, -725.1421, -48.0023,  -884.8669, -730.3522, -49.1186,  0, 0, 0
L -884.8669, -730.3522, -49.1186,  -859.7706, -728.1865, -48.3989,  0, 0, 0
L -859.7706, -728.1865, -48.3989,  -857.8933, -722.5649, -47.9454,  0, 0, 0
L -857.8933, -722.5649, -47.5187,  -846.1039, -726.2789, -47.5672,  0, 0, 0
L -846.1039, -726.2789, -47.7181,  -847.8620, -731.8490, -48.2309,  0, 0, 0
L -847.8620, -731.8490, -48.2309,  -828.5736, -748.1071, -48.0943,  0, 0, 0
L -828.5736, -748.1071, -48.0943,  -823.3067, -745.4095, -47.8701,  0, 0, 0
L -823.3067, -745.4095, -47.7466,  -817.5831, -756.3942, -47.7042,  0, 0, 0
L -817.5831, -756.3942, -47.7391,  -822.8116, -759.1852, -47.9656,  0, 0, 0
L -822.8116, -759.1852, -47.9656,  -820.5988, -784.2756, -47.1964,  0, 0, 0
L -820.5988, -784.2756, -47.1964,  -814.9830, -786.0438, -46.9065,  0, 0, 0
L -814.9830, -786.0438, -46.7033,  -818.8120, -798.1849, -46.4251,  0, 0, 0
L -818.8120, -798.1849, -46.2556,  -811.7172, -804.1363, -46.0734,  0, 0, 0
L -811.7172, -804.1363, -45.3397,  -814.6317, -807.8068, -45.2722,  0, 0, 0
L -830.3341, -826.5698, -44.8312,  -827.3234, -822.9792, -44.8675,  0, 0, 0
L -827.3234, -822.9792, -45.3568,  -835.4415, -816.1823, -43.5728,  0, 0, 0
L -814.6317, -807.8068, -45.4307,  -822.7370, -801.0440, -44.3232,  0, 0, 0
L -822.7370, -801.0440, -42.0728,  -835.4415, -816.1823, -42.0710,  127, 127, 127
L -834.2762, -817.1529, -42.8232,  -821.5714, -801.9866, -42.8210,  127, 127, 127
L -820.4221, -802.9506, -43.5688,  -833.1390, -818.1086, -43.5713,  127, 127, 127
L -830.8350, -820.0405, -45.0732,  -818.1230, -804.8804, -45.0714,  127, 127, 127
L -819.2735, -803.9179, -44.3212,  -831.9886, -819.0712, -44.3216,  127, 127, 127
L 1061.7703, -2273.9646, -8.5910,  1058.1008, -2278.3098, -8.9735,  64, 64, 64
L 1058.1008, -2278.3098, -8.9735,  1051.7070, -2272.9004, -7.3999,  64, 64, 64
L 1051.7070, -2272.9004, -7.4074,  1039.7590, -2287.0244, -7.4059,  64, 64, 64
L 1039.7590, -2287.0244, -7.4133,  1068.3711, -2311.1895, -7.3958,  64, 64, 64
L 1068.3711, -2311.1895, -7.3953,  1080.3063, -2297.0579, -8.2160,  64, 64, 64
L 1080.3063, -2297.0579, -7.4211,  1073.8351, -2291.5989, -7.9902,  64, 64, 64
L 1077.4937, -2287.2598, -7.4107,  1073.8385, -2291.5867, -8.9511,  64, 64, 64
L 1180.7212, -1101.1392, -38.3934,  1180.2437, -1102.4425, -36.4923,  64, 64, 64
L 1180.2437, -1102.4425, -36.4923,  1199.9954, -1109.6864, -36.4934,  64, 64, 64
L 1199.9954, -1109.6864, -36.3771,  1197.7532, -1115.8073, -36.2741,  64, 64, 64
L 1197.7532, -1115.8073, -36.0627,  1184.3877, -1110.9063, -30.4377,  64, 64, 64
L 1184.3877, -1110.9063, -30.4377,  1173.9935, -1139.2367, -30.4377,  127, 127, 127
L 1176.1074, -1140.0122, -31.5627,  1186.5032, -1111.6807, -31.5627,  127, 127, 127
L 1190.6284, -1113.4995, -33.8127,  1180.3337, -1141.5627, -33.8127,  127, 127, 127
L 1188.7635, -1144.6519, -33.9206,  1173.9934, -1139.2368, -30.4377,  64, 64, 64
L 1178.2213, -1140.7877, -32.6877,  1188.6157, -1112.4557, -32.6877,  127, 127, 127
L 1192.8405, -1114.0056, -34.9377,  1182.3444, -1142.2996, -34.5459,  127, 127, 127
L 1194.9497, -1114.9388, -36.0627,  1184.3049, -1143.0172, -35.6234,  127, 127, 127
L 1188.7635, -1144.6519, -32.8710,  1186.5139, -1150.7900, -32.5051,  64, 64, 64
L 1165.3538, -1143.0283, -36.3983,  1186.5139, -1150.7900, -33.9016,  64, 64, 64
L 1165.3539, -1143.0278, -36.3983,  1154.5371, -1172.5109, -30.9005,  64, 64, 64
L 1106.7341, -1155.0237, -30.9005,  1159.7551, -1174.4197, -30.4616,  64, 64, 64
L 1159.7551, -1174.4197, -28.9693,  1127.7584, -1250.9729, -9.1629,  64, 64, 64
L 1142.6106, -1168.1479, -28.3209,  1144.6222, -1162.6624, -28.3210,  64, 64, 64
L 1144.6222, -1162.6624, -28.3210,  1152.5852, -1165.5698, -28.3210,  64, 64, 64
L 1152.5852, -1165.5698, -28.3210,  1158.8180, -1148.5636, -28.3210,  64, 64, 64
L 1158.8180, -1148.5636, -28.3210,  1124.0267, -1135.8004, -28.3210,  64, 64, 64
L 1124.0267, -1135.8004, -28.3210,  1117.7872, -1152.8029, -28.3210,  64, 64, 64
L 1117.7872, -1152.8029, -28.3210,  1125.6541, -1155.6876, -28.3210,  64, 64, 64
L 1125.6541, -1155.6876, -28.3210,  1123.6405, -1161.1783, -28.3210,  64, 64, 64
L 1106.7341, -1155.0237, -29.9900,  1098.1395, -1178.4663, -24.4981,  64, 64, 64
L 1111.8090, -1156.8414, -30.5148,  1122.6278, -1127.3523, -36.4916,  64, 64, 64
L 1102.8733, -1120.1055, -36.4641,  1105.1235, -1113.9666, -36.4651,  64, 64, 64
L 1105.1235, -1113.9666, -36.8934,  1118.4895, -1118.8732, -30.4377,  64, 64, 64
L 1118.4895, -1118.8732, -30.4377,  1128.8839, -1090.5414, -30.4377,  127, 127, 127
L 1126.7712, -1089.7662, -31.5627,  1116.3767, -1118.0984, -31.5627,  127, 127, 127
L 1114.2620, -1117.3226, -32.6877,  1124.6566, -1088.9905, -32.6877,  127, 127, 127
L 1128.8842, -1090.5409, -30.4377,  1115.5172, -1085.6366, -36.0617,  64, 64, 64
L 1122.5442, -1088.2151, -33.8127,  1112.1497, -1116.5477, -33.8127,  127, 127, 127
L 1112.1497, -1116.5477, -33.8127,  1112.1497, -1116.5477, -33.8127,  127, 127, 127
L 1110.0374, -1115.7727, -34.9377,  1120.4318, -1087.4406, -34.9377,  127, 127, 127
L 1118.2893, -1086.6545, -36.0627,  1107.9763, -1115.0164, -36.0627,  127, 127, 127
L 1105.9514, -1113.9844, -36.8904,  1116.2035, -1085.8884, -37.1313,  127, 127, 127
L 1122.6272, -1127.3523, -36.4923,  1102.8733, -1120.1055, -36.4926,  64, 64, 64
L 1115.5172, -1085.6366, -36.4656,  1117.7611, -1079.5160, -36.4666,  64, 64, 64
L 1117.7611, -1079.5160, -36.4944,  1137.5171, -1086.7668, -36.4926,  64, 64, 64
L 1137.5171, -1086.7668, -36.4926,  1148.3456, -1057.2498, -43.0905,  64, 64, 64
L 1195.9296, -1075.1606, -43.0905,  1143.3019, -1055.3512, -43.0421,  64, 64, 64
L 1143.3019, -1055.3512, -43.0286,  1153.5516, -1027.3273, -48.3155,  64, 64, 64
L 1180.2446, -1102.4403, -36.4933,  1191.0796, -1072.9071, -39.9393,  64, 64, 64
L 1195.9296, -1075.1606, -39.7992,  1210.2643, -1036.1227, -41.8649,  64, 64, 64
L 1142.6146, -1168.1366, -28.3209,  1144.6273, -1162.6497, -28.3210,  64, 64, 64
L 1179.1575, -1068.5327, -28.3209,  1177.1547, -1073.9895, -28.3210,  64, 64, 64
L 1177.1547, -1073.9895, -28.3210,  1185.1605, -1076.9935, -28.3210,  64, 64, 64
L 1185.1605, -1076.9935, -28.3210,  1185.1605, -1076.9935, -28.3210,  64, 64, 64
L 1185.0208, -1077.1453, -28.3210,  1178.8485, -1093.9716, -28.3210,  64, 64, 64
L 1178.8485, -1093.9716, -28.3210,  1144.0590, -1081.2069, -28.3210,  64, 64, 64
L 1144.0590, -1081.2069, -28.3210,  1150.2906, -1064.2007, -28.3210,  64, 64, 64
L 1150.2906, -1064.2007, -28.3210,  1158.1614, -1067.0851, -28.3210,  64, 64, 64
L 1158.1614, -1067.0851, -28.3210,  1160.1476, -1061.5551, -28.3210,  64, 64, 64
L 782.2265, -769.2480, -41.8882,  780.9814, -763.4639, -42.0012,  64, 64, 64
L 780.9814, -763.4639, -42.0012,  801.5982, -749.0279, -43.0541,  64, 64, 64
L 801.5982, -749.0279, -43.0541,  806.6180, -752.1575, -42.9686,  64, 64, 64
L 806.6180, -752.1575, -43.0670,  813.2692, -741.7203, -43.2271,  64, 64, 64
L 813.2692, -741.7203, -43.2879,  808.3020, -738.4730, -43.4300,  64, 64, 64
L 808.3020, -738.4730, -43.4300,  812.6675, -713.7101, -44.4438,  64, 64, 64
L 812.6675, -713.7101, -44.4438,  818.4312, -712.4027, -44.4352,  64, 64, 64
L 818.4312, -712.4027, -44.5364,  815.7587, -700.3404, -44.9268,  64, 64, 64
L 815.7587, -700.3404, -45.0323,  809.9018, -701.4642, -44.9521,  64, 64, 64
L 809.9018, -701.4642, -44.9521,  795.5300, -680.9404, -45.0037,  64, 64, 64
L 795.5300, -680.9404, -45.0037,  798.6677, -675.9244, -44.9593,  64, 64, 64
L 798.6677, -675.9244, -44.9466,  788.1611, -669.2273, -45.1495,  64, 64, 64
L 788.1611, -669.2273, -45.1845,  785.0681, -674.2080, -45.2296,  64, 64, 64
L 785.0681, -674.2080, -45.2296,  760.1770, -669.8047, -45.9616,  64, 64, 64
L 760.1770, -669.8047, -45.9616,  758.9159, -664.1012, -46.2138,  64, 64, 64
L 758.9159, -664.1012, -46.3322,  746.8137, -666.7830, -46.3313,  64, 64, 64
L 746.8137, -666.7830, -46.2215,  748.0439, -672.5800, -45.8444,  64, 64, 64
L 748.0439, -672.5800, -45.8444,  727.3766, -687.0089, -43.6170,  64, 64, 64
L 727.3766, -687.0089, -43.6170,  722.4312, -683.8544, -43.4813,  64, 64, 64
L 722.4312, -683.8544, -43.3818,  715.7610, -694.3181, -42.9362,  64, 64, 64
L 715.7610, -694.3181, -42.8659,  720.7143, -697.4704, -43.0221,  64, 64, 64
L 720.7143, -697.4704, -43.0221,  716.3738, -722.2977, -41.9597,  64, 64, 64
L 716.3738, -722.2977, -41.9597,  710.6047, -723.6448, -41.7946,  64, 64, 64
L 710.6047, -723.6448, -41.5899,  713.1513, -735.1096, -41.3988,  64, 64, 64
L 713.1513, -735.1096, -41.3988,  705.1143, -740.6840, -40.7124,  64, 64, 64
L 705.1143, -740.6840, -40.6021,  708.3324, -745.2849, -40.6231,  64, 64, 64
L 708.3324, -745.2849, -40.8551,  716.9947, -739.2175, -38.2481,  64, 64, 64
L 716.9947, -739.2175, -38.2481,  728.3466, -755.4222, -38.2480,  127, 127, 127
L 727.1268, -756.2796, -38.9959,  715.7687, -740.0762, -38.9980,  127, 127, 127
L 714.5468, -740.9315, -39.7460,  725.8962, -757.1403, -39.7461,  127, 127, 127
L 724.6674, -758.0005, -40.4959,  713.3179, -741.7917, -40.4958,  127, 127, 127
L 728.3466, -755.4222, -38.9981,  719.6799, -761.4845, -40.7508,  64, 64, 64
L 719.6799, -761.4845, -40.3219,  722.9005, -766.0923, -40.2749,  64, 64, 64
L 722.9005, -766.0923, -40.3389,  730.8816, -760.5029, -41.0002,  64, 64, 64
L 730.8816, -760.5029, -41.0002,  740.7952, -766.7415, -41.0814,  64, 64, 64
L 740.7952, -766.7415, -41.2120,  744.0827, -761.8051, -41.4118,  64, 64, 64
L 744.0827, -761.8051, -41.4118,  768.8571, -766.2179, -41.7318,  64, 64, 64
L 768.8571, -766.2179, -41.7318,  770.1202, -771.9334, -41.5954,  64, 64, 64
L 770.1202, -771.9334, -41.6344,  782.2265, -769.2480, -41.7927,  64, 64, 64
L 38.3283, -83.9331, -44.8784,  41.4790, -80.5959, -44.9588,  64, 64, 64
L 41.4790, -80.5959, -44.9758,  28.5388, -68.1345, -45.1009,  64, 64, 64
L 37.6155, -76.8753, -45.1009,  59.4426, -54.2121, -45.6532,  64, 64, 64
L 59.4426, -54.2121, -45.6532,  74.6039, -68.8154, -45.6549,  64, 64, 64
L 74.6039, -68.8154, -45.6310,  79.1111, -64.1152, -45.6253,  64, 64, 64
L 79.1111, -64.1152, -45.2238,  68.8940, -54.2089, -41.8488,  64, 64, 64
L 89.8060, -32.5050, -39.5988,  68.8940, -54.2089, -39.5988,  127, 127, 127
