P -862.1797, -950.1008, -278.3665,  36, 0, 100,  3,  X
P -383.9555, -21.4815, -155.6232,  36, 0, 100,  2,  Shards_of_the_Spellstorm
P -245.3994, -1282.3091, -278.3666,  36, 0, 100,  3,  X
P 331.5637, -166.8330, -279.6870,  36, 0, 100,  3,  X
P 408.6049, -94.1560, -276.8154,  36, 0, 100,  3,  X
P 1043.3904, -393.7060, -276.8068,  36, 0, 100,  3,  X
P 553.7323, -597.1982, 227.4737,  100, 0, 100,  3,  X
P 745.4623, -982.8671, 211.2000,  100, 0, 100,  2,  Ashes_of_the_Shattered
P -78.2953, -1118.8588, 193.1600,  100, 0, 100,  3,  X
P 501.8876, -1689.8811, 361.0827,  100, 0, 100,  3,  X
P 30.1926, -1501.1863, 387.9725,  100, 0, 100,  3,  X
P 78.2805, -1567.8291, 455.5905,  100, 0, 100,  3,  X
P 34.4527, -1289.8704, 420.8823,  100, 0, 100,  3,  X
P 125.8219, -1310.9524, 396.0231,  100, 0, 100,  3,  X
P 250.5678, -1541.0027, -276.9130,  36, 0, 100,  3,  X
P 1016.6612, 182.0799, -278.3666,  36, 0, 100,  3,  X
P -706.5721, -1212.1724, -276.8462,  36, 0, 100,  3,  X
P 1005.9576, -759.2303, -293.5259,  36, 0, 100,  3,  X
P 337.9620, -861.3239, 100.2138,  100, 0, 100,  3,  X
P -136.1131, -406.6276, 323.0338,  100, 0, 100,  3,  X
P 118.4387, -675.3074, 287.4026,  100, 0, 100,  3,  X
P -316.7040, -826.3232, 195.1564,  100, 0, 100,  3,  X
P -715.4954, 149.8272, 404.9336,  100, 0, 100,  3,  X
P 188.1633, 218.4340, 553.2104,  100, 0, 100,  3,  X
P 246.6490, 136.7516, 553.8783,  100, 0, 100,  3,  X
P 32.0535, -1289.0846, 420.4216,  100, 0, 100,  3,  X
P -56.0677, -1817.2367, -278.3665,  36, 0, 100,  3,  X
P -755.3752, 901.1088, -276.8423,  36, 0, 100,  1,  X
P -601.3912, 1187.9607, -275.7611,  36, 0, 100,  3,  X
P 47.1524, 1041.5634, -271.0158,  36, 0, 100,  3,  X
P 466.8911, 1130.0757, -269.0433,  36, 0, 100,  3,  X
P 801.5458, -175.0713, -277.7233,  36, 0, 100,  3,  X
P 545.3333, -399.7977, -276.8258,  36, 0, 100,  3,  X
P 276.6554, -1245.7815, 193.1756,  100, 0, 100,  3,  X
P -150.2533, -679.7181, 307.3761,  100, 0, 100,  3,  X
P 483.7290, -947.0981, 284.8017,  100, 0, 100,  3,  X
P 568.3118, -1621.5314, -270.9857,  36, 0, 100,  3,  X
P 830.1133, -581.6877, 219.6775,  100, 0, 100,  3,  X
P -256.6375, -1715.1228, -276.8361,  36, 0, 100,  3,  X
P 841.6166, -902.7722, -278.3666,  36, 0, 100,  3,  X
P 996.9872, -1077.7489, -281.1288,  36, 0, 100,  3,  X
P 92.7076, -1387.6631, 399.6280,  100, 0, 100,  3,  X
P 36.9819, -1331.7566, 193.1472,  100, 0, 100,  3,  X
P -306.5707, -1054.9053, -277.0056,  36, 0, 100,  3,  X
P -500.2847, -1390.1255, -274.8090,  36, 0, 100,  3,  X
P 45.4353, -1530.0116, -276.0351,  36, 0, 100,  3,  X
P 605.6570, -2052.8528, -277.9868,  36, 0, 100,  3,  X
P 1102.7715, -886.8925, -276.8497,  36, 0, 100,  3,  X
P 761.5450, -515.5186, -276.3262,  36, 0, 100,  3,  X
