P 358.9592, 660.5876, 171.4213,  100, 0, 255,  3,  Article_of_Ambition
P 446.9719, 1.2605, -0.2053,  0, 127, 127,  3,  Subtle_Extinction
P 321.8927, 460.4455, 190.8469,  240, 0, 0,  3,  Preserver's_Prizes(HA)
P 294.3350, 357.5257, 156.1110,  100, 0, 255,  3,  X
P 261.7230, 306.5139, 158.6433,  100, 0, 255,  3,  X
P 265.9473, 317.4370, 149.7937,  100, 0, 255,  3,  X
P 182.2109, 441.7588, 155.2628,  100, 0, 255,  3,  X
P 306.4939, 397.2599, 155.9159,  100, 0, 255,  3,  X
P 336.6473, 527.7744, 158.1564,  100, 0, 255,  3,  X
P 360.8836, 549.5991, 158.2093,  100, 0, 255,  3,  X
P 295.9538, 577.4016, 156.4921,  100, 0, 255,  3,  X
P 275.8738, 663.9249, 165.1133,  100, 0, 255,  3,  X
P 249.3766, 680.0384, 149.9039,  100, 0, 255,  3,  X
P 363.8243, 604.2466, 47.8757,  100, 0, 255,  3,  X
P -227.3771, 287.2816, -0.2062,  0, 127, 127,  3,  X
P -470.1044, 115.9135, 1.7956,  0, 127, 127,  3,  X
P -327.3460, -299.9278, -0.2055,  0, 127, 127,  3,  X
P -390.2116, -268.4175, 1.8753,  0, 127, 127,  3,  X
P -278.7316, -314.8617, 1.8438,  0, 127, 127,  3,  X
P -129.2973, -224.6872, 1.8266,  0, 127, 127,  3,  X
P 106.2065, -322.3268, 0.6823,  0, 127, 127,  3,  X
P 321.2371, 222.2395, 3.1369,  0, 127, 127,  3,  X
P -66.4708, 532.5670, 2.2666,  0, 127, 127,  3,  X
P -744.3089, 203.7692, 2.3331,  240, 240, 240,  3,  Ritualistic_Remains(Drops_from_anything)
P 252.6687, -336.3278, 3.1354,  0, 127, 127,  3,  X
P 189.3250, -341.3843, 2.3930,  0, 127, 127,  3,  X
P 394.3671, -140.1068, 1.8304,  0, 127, 127,  3,  X
P -482.7410, -1.1374, 3.0925,  0, 127, 127,  3,  X
P -48.5685, -256.0598, 1.8425,  0, 127, 127,  3,  X
P 55.9295, -327.1495, 1.8671,  0, 127, 127,  3,  X
P 81.2590, -326.7397, 2.1371,  0, 127, 127,  3,  X
P 394.5762, -176.0373, 1.8627,  0, 127, 127,  3,  X
P 147.7715, -331.0580, 2.0681,  0, 127, 127,  3,  X
P 261.1634, 605.3611, 18.6372,  100, 0, 255,  3,  X
P 424.9966, 408.2756, 117.6305,  100, 0, 255,  3,  X
P 396.8312, 381.1257, 147.2485,  100, 0, 255,  3,  X
P 316.9855, 642.7695, 166.5824,  100, 0, 255,  3,  X
P 155.7949, 544.9208, 160.2599,  100, 0, 255,  3,  X
P 324.0717, 406.0535, 165.1401,  100, 0, 255,  3,  X
