P -672.7912, 1458.6786, -62.4042,  240, 0, 0,  3,  Historic_Find
P 294.2434, 1116.7284, -62.5319,  0, 127, 127,  3,  Dreadleaves
P -215.1090, 1185.2334, -8.6113,  100, 0, 50,  3,  Misplaced_Tools
P -301.6440, 1384.1747, -66.1739,  100, 0, 50,  3,  X
P 957.8318, 1392.6132, -50.8412,  0, 127, 127,  3,  X
P 835.7155, 1210.3660, -32.5467,  0, 127, 127,  3,  X
P 1015.1391, 790.1586, -25.1790,  0, 127, 127,  3,  X
P 164.3117, 1127.4673, -60.6458,  0, 127, 127,  3,  X
P 597.4409, 1159.4436, -63.8269,  0, 127, 127,  3,  X
P -231.6014, 1224.2809, -9.2116,  100, 0, 50,  3,  X
P -239.8639, 489.5339, -34.3669,  100, 0, 50,  3,  X
P -1321.4126, -169.2258, -65.2891,  100, 0, 50,  3,  X
P -1021.9606, -133.4267, -41.9737,  100, 0, 50,  3,  X
P -691.5851, 1457.2980, -60.3344,  240, 0, 0,  3,  X
P -1394.5579, -181.1569, -31.1551,  100, 0, 50,  3,  X
P -1252.7560, 371.7155, -46.7357,  100, 0, 50,  3,  X
P -1346.7300, 48.0469, -64.7389,  240, 0, 0,  3,  X
P -941.2958, 36.7914, -62.3973,  240, 0, 0,  3,  X
P -511.0664, 121.3284, -64.1323,  240, 0, 0,  3,  X
P -805.3824, -163.1784, -53.3948,  100, 0, 50,  3,  X
P -166.2557, 211.0707, -55.9583,  100, 0, 50,  3,  X
P -236.6233, 215.8582, -43.9933,  100, 0, 50,  3,  X
P -211.8639, 196.4319, -8.6115,  100, 0, 50,  3,  X
P -697.4686, -178.1159, -16.2775,  100, 0, 50,  3,  X
P 2.7179, 1574.5691, -59.5826,  0, 127, 127,  3,  X
P -6.3471, 633.9943, -64.7912,  0, 127, 127,  3,  X
P 1403.1748, 549.0873, -59.4468,  0, 127, 127,  3,  X
P 1402.1261, 694.0583, -61.2801,  0, 127, 127,  3,  X
P 1403.6984, 421.1157, -61.7542,  0, 127, 127,  3,  X
P 1386.0789, 616.3066, -59.6751,  0, 127, 127,  3,  X
P 1303.5182, 709.3569, -56.6331,  0, 127, 127,  3,  X
P -322.9872, 1347.8151, -65.1059,  100, 0, 50,  3,  X
P 113.9140, 452.0056, -56.7949,  0, 127, 127,  3,  X
P -1229.3306, 1479.6272, -62.2933,  240, 0, 0,  3,  X
P -1309.7300, 1436.8019, -64.1033,  240, 0, 0,  2,  X
P 680.4818, 539.4148, -48.1385,  0, 127, 127,  3,  X
P -1277.8180, 520.6008, -50.3573,  100, 0, 50,  3,  X
P -1609.6021, -182.0682, -9.6279,  99, 0, 0,  3,  X
P -560.2047, -39.4770, -64.3716,  240, 0, 0,  3,  X
P -554.3885, -141.9772, -9.6279,  127, 0, 0,  3,  X
P -527.5071, -145.7581, -9.6279,  127, 0, 0,  3,  X
P -225.7212, -144.8347, -9.6282,  127, 0, 0,  3,  X
P -193.3443, 173.1272, -9.6282,  127, 0, 0,  3,  X
P -190.7166, 1211.7263, -9.6282,  127, 0, 0,  3,  X
P -1092.0397, 1458.2355, -62.2151,  240, 0, 0,  3,  X
P -1503.0192, 1118.9756, -63.6345,  240, 0, 0,  3,  X
P -745.3667, 24.3609, -62.9808,  240, 0, 0,  3,  X
P -200.1196, -144.4231, -9.6282,  127, 0, 0,  3,  X
P -740.7563, -56.4324, -63.8625,  240, 0, 0,  3,  X
P -817.2712, 26.1712, -64.1395,  240, 0, 0,  3,  X
P -1038.4684, -162.4915, -9.0280,  127, 0, 0,  3,  X
P -1276.6298, 198.4114, -64.2426,  240, 0, 0,  3,  X
P -1074.5808, 191.9676, -62.7509,  240, 0, 0,  3,  X
P -1124.6146, 425.2367, -55.6210,  127, 0, 0,  3,  X
P -836.8960, 1496.2650, -64.4950,  240, 0, 0,  3,  X
P -203.0874, 1165.1913, -7.9223,  127, 0, 0,  3,  X
P -203.6227, 1234.6588, -9.6282,  127, 0, 79,  3,  X
P -220.2728, 1266.2068, -9.0281,  127, 0, 0,  3,  X
P -602.0839, 1511.5968, -63.0183,  240, 0, 0,  3,  X
P -1100.7450, 385.0901, -31.1132,  127, 0, 0,  3,  X
P -332.8683, -153.0367, -7.2864,  127, 0, 0,  3,  X
P -800.3006, -100.5378, -64.1579,  127, 0, 0,  3,  X
P -1419.5474, 112.0376, -60.1629,  240, 0, 0,  3,  X
P -597.6279, 3.2168, -63.7632,  240, 0, 0,  3,  X
P -220.9560, 1041.9824, 5.3339,  127, 0, 0,  3,  X
P -221.7587, 8.5538, -7.3550,  127, 0, 0,  3,  X
P -1446.0363, -171.9366, -15.0984,  127, 0, 0,  3,  X
