L -70.9657, -90.9657, -263.8414,  -89.0344, -90.9657, -263.8414,  0, 75, 0
L -279.0341, 54.9697, -63.8417,  -299.0296, 54.9686, -63.8417,  0, 0, 0
L -299.0428, 94.6454, -63.8416,  -299.0296, 54.9686, -63.8417,  0, 0, 0
L -279.0341, 54.9697, -63.8417,  -279.0306, 33.3547, -63.8417,  0, 0, 0
L -299.0336, 78.5876, -63.8417,  -293.6233, 78.5885, -63.8417,  65, 65, 65
L -293.6233, 78.5885, -63.8417,  -293.6172, 68.6581, -63.8417,  65, 65, 65
L -293.6172, 68.6581, -63.8417,  -299.0341, 68.6477, -63.3136,  65, 65, 65
L -299.0324, 63.3332, -63.8417,  -293.5781, 63.3369, -63.8417,  65, 65, 65
L -293.5781, 63.3369, -63.8417,  -293.5797, 54.9662, -63.8422,  65, 65, 65
L -329.1031, 190.9660, -263.9978,  -329.1033, 110.6464, -263.9978,  240, 0, 0
L -329.1035, 110.6464, -263.9978,  -329.1043, 69.0320, -263.9978,  0, 75, 0
L 17.6207, -509.1547, -82.8938,  31.5602, -501.4561, -82.8938,  127, 64, 0
L 31.5602, -501.4561, -82.8938,  42.6919, -504.2832, -80.7549,  127, 64, 0
L 42.6919, -504.2832, -80.7549,  70.3243, -525.3950, -74.8938,  127, 64, 0
L 70.3243, -525.3950, -74.8938,  71.4997, -560.9415, -75.1901,  127, 64, 0
L 71.4997, -560.9415, -75.1901,  77.4454, -563.4885, -76.3797,  127, 64, 0
L 77.4454, -563.4885, -76.3797,  80.3683, -569.2957, -75.0700,  127, 64, 0
L 80.3683, -569.2957, -75.0700,  113.7087, -568.7280, -74.8938,  127, 64, 0
L 113.7087, -568.7280, -74.8938,  114.8225, -567.3490, -74.8938,  127, 64, 0
L 114.8225, -567.3490, -74.8938,  121.5404, -569.5102, -74.8938,  127, 64, 0
L 121.5404, -569.5102, -74.8938,  123.6640, -583.9836, -72.0857,  127, 64, 0
L 123.6640, -583.9836, -72.0857,  120.6031, -590.2385, -70.8938,  127, 64, 0
L 120.6031, -590.2385, -70.8938,  113.2312, -593.6045, -70.8938,  127, 64, 0
L 113.2312, -593.6045, -70.8938,  105.4575, -591.4109, -71.0908,  127, 64, 0
L 105.4575, -591.4109, -71.0908,  58.2112, -591.9948, -70.8951,  127, 64, 0
L 35.1781, -569.8893, -70.9138,  20.7864, -536.0984, -78.2158,  127, 64, 0
L 20.7864, -536.0984, -78.2158,  12.5713, -535.5550, -78.1818,  127, 64, 0
L 12.5713, -535.5550, -78.1818,  9.3379, -530.1987, -78.8509,  127, 64, 0
L 9.3379, -530.1987, -78.8509,  17.6207, -509.1547, -82.8938,  127, 64, 0
L 35.1716, -569.8951, -70.9128,  28.2927, -579.3359, -70.8938,  127, 64, 0
L 28.2927, -579.3359, -70.8938,  38.5705, -594.2433, -70.8938,  127, 64, 0
L 38.5705, -594.2433, -70.8938,  58.1802, -592.0196, -70.8935,  127, 64, 0
L -279.0306, 33.3547, -63.8938,  -320.6449, 33.3529, -63.8938,  0, 0, 0
L -320.6446, 94.6457, -63.8938,  -320.6449, 33.3529, -63.8938,  0, 0, 0
L -320.6446, 94.6457, -63.8938,  -299.0428, 94.6454, -63.8938,  0, 0, 0
L 191.3561, 9.3554, -95.8938,  191.3537, 18.6448, -95.8938,  75, 75, 75
L 191.3537, 18.6448, -95.8938,  208.6445, 18.6432, -95.8938,  75, 75, 75
L 208.6445, 18.6432, -95.8938,  208.6460, 9.3543, -95.8938,  75, 75, 75
L 208.6460, 9.3543, -95.8938,  191.3561, 9.3554, -95.8938,  75, 75, 75
L 208.6457, 109.3554, -95.8938,  191.3553, 109.3542, -95.8938,  75, 75, 75
L 191.3553, 109.3542, -95.8938,  191.3546, 118.6445, -95.8938,  75, 75, 75
L 191.3546, 118.6445, -95.8938,  208.6443, 118.6483, -95.8938,  75, 75, 75
L 208.6443, 118.6483, -95.8938,  208.6457, 109.3554, -95.8938,  75, 75, 75
L 210.0790, 103.2534, -96.8938,  210.0790, 103.2534, -96.8938,  0, 0, 0
L 39.3562, 13.0330, -96.8938,  39.3560, -5.0282, -96.8928,  0, 0, 0
L 39.3278, -26.9659, -97.8938,  39.3552, -45.0343, -97.8938,  0, 0, 0
L 39.3556, -45.2918, -97.8938,  39.3556, -45.2918, -97.8938,  0, 0, 0
L 39.3556, -106.6444, -96.8928,  39.3558, -125.0341, -96.8937,  0, 0, 0
L -60.6448, -85.3551, -97.8938,  -60.6467, -106.6462, -97.8938,  0, 0, 0
L -60.6467, -106.6462, -97.8938,  -40.6439, -106.6454, -96.8935,  0, 0, 0
L -40.6439, -106.6454, -96.8935,  -40.6441, -125.3551, -96.8935,  0, 0, 0
L -40.6441, -125.3551, -96.8935,  -60.6444, -125.3552, -97.8938,  0, 0, 0
L -60.6444, -125.3552, -97.8938,  -60.6457, -166.6452, -97.8938,  0, 0, 0
L -60.6457, -166.6452, -97.8938,  0.6460, -166.6473, -97.8938,  0, 0, 0
L 0.6460, -166.6473, -97.8938,  0.6462, -125.3557, -97.8938,  0, 0, 0
L 0.6462, -125.3557, -97.8938,  -19.3559, -125.3558, -96.8937,  0, 0, 0
L -19.3559, -125.3558, -96.8937,  -19.3557, -106.6445, -96.8928,  0, 0, 0
L -19.3557, -106.6445, -96.8928,  0.6454, -106.6453, -97.8938,  0, 0, 0
L 0.6454, -106.6453, -97.8938,  0.6437, -85.3561, -97.8938,  0, 0, 0
L 0.6437, -85.3561, -97.8938,  -20.6471, -85.3464, -97.8938,  0, 0, 0
L -20.6471, -85.3464, -97.8938,  -20.6442, -105.3117, -97.8938,  0, 0, 0
L -20.6442, -105.3117, -97.8938,  -39.3556, -105.3150, -97.8938,  0, 0, 0
L -39.3556, -105.3150, -97.8938,  -39.3500, -85.3541, -97.8938,  0, 0, 0
L -39.3500, -85.3541, -97.8938,  -60.6448, -85.3551, -97.8938,  0, 0, 0
L -150.7406, 9.0311, -278.8936,  -150.6457, 29.0348, -278.8930,  0, 75, 0
L -169.3556, 149.3428, -262.8936,  -150.6762, 149.3554, -262.8936,  240, 0, 0
L -129.3501, 149.3558, -262.8936,  -110.6445, 149.3112, -262.8936,  240, 0, 0
L -89.3560, 149.3556, -262.8934,  -70.6728, 149.3557, -262.8936,  240, 0, 0
L -209.3552, 129.3535, -263.8937,  -209.3566, 190.6453, -263.8936,  240, 0, 0
L -209.3566, 190.6453, -263.8936,  -230.6443, 190.6476, -263.8936,  240, 0, 0
L -230.6443, 190.6476, -263.8936,  -230.6441, 170.6440, -262.8933,  240, 0, 0
L -230.6441, 170.6440, -262.8933,  -249.3558, 170.6906, -262.8936,  240, 0, 0
L -249.3558, 170.6906, -262.8936,  -249.3542, 190.6432, -263.8936,  240, 0, 0
L -249.3542, 190.6432, -263.8936,  -270.6454, 190.6481, -263.8936,  240, 0, 0
L -270.6454, 190.6481, -263.8936,  -270.6443, 170.6441, -262.8935,  240, 0, 0
L -270.6443, 170.6441, -262.8935,  -289.3556, 170.6437, -262.8929,  240, 0, 0
L -289.3556, 170.6437, -262.8929,  -289.3546, 190.6415, -263.8936,  240, 0, 0
L -289.3546, 190.6415, -263.8936,  -310.6447, 190.6712, -263.8936,  240, 0, 0
L -310.6447, 190.6712, -263.8936,  -310.6468, 129.3564, -263.8936,  240, 0, 0
L -310.6468, 129.3564, -263.8936,  -289.3544, 129.3555, -263.8936,  240, 0, 0
L -289.3544, 129.3555, -263.8936,  -289.3558, 149.3542, -262.8927,  240, 0, 0
L -289.3558, 149.3542, -262.8927,  -270.6440, 149.3360, -262.8936,  240, 0, 0
L -270.6440, 149.3360, -262.8936,  -270.6464, 129.3551, -263.8936,  240, 0, 0
L -270.6464, 129.3551, -263.8936,  -249.3554, 129.3525, -263.8936,  240, 0, 0
L -249.3554, 129.3525, -263.8936,  -249.3557, 149.3544, -262.8936,  240, 0, 0
L -249.3557, 149.3544, -262.8936,  -230.6439, 149.3560, -262.8934,  240, 0, 0
L -230.6439, 149.3560, -262.8934,  -230.6447, 129.3533, -263.8936,  240, 0, 0
L -230.6447, 129.3533, -263.8936,  -209.3552, 129.3535, -263.8936,  240, 0, 0
L -230.6441, 229.3553, -262.8932,  -249.3552, 229.3559, -262.8934,  240, 0, 0
L -270.6439, 229.3558, -262.8934,  -289.3555, 229.3559, -262.8931,  240, 0, 0
L -310.6666, 110.6455, -263.8936,  -310.6465, 29.3548, -263.8936,  0, 75, 0
L -310.6465, 29.3548, -264.0862,  -229.7295, 29.3554, -278.8041,  0, 75, 0
L -209.3567, 49.7321, -278.2510,  -209.3551, 89.5967, -264.0349,  0, 75, 0
L -209.3551, 89.5967, -264.0349,  -209.3504, 110.6466, -263.8936,  240, 0, 0
L -209.3504, 110.6466, -263.8937,  -230.6452, 110.6445, -263.8936,  240, 0, 0
L -230.6452, 110.6445, -263.8936,  -230.6440, 90.6443, -262.8934,  240, 0, 0
L -230.6440, 90.6443, -262.8934,  -249.3559, 90.6451, -262.8935,  240, 0, 0
L -249.3559, 90.6451, -262.8935,  -249.3537, 110.6447, -263.8936,  240, 0, 0
L -249.3537, 110.6447, -263.8936,  -270.6444, 110.6458, -263.8936,  240, 0, 0
L -270.6444, 110.6458, -263.8936,  -270.6442, 90.6439, -262.8934,  240, 0, 0
L -270.6442, 90.6439, -262.8934,  -289.3558, 90.6449, -262.8935,  240, 0, 0
L -289.3558, 90.6449, -262.8935,  -289.3542, 110.6445, -263.8936,  240, 0, 0
L -289.3542, 110.6445, -263.8936,  -310.6666, 110.6455, -263.8936,  240, 0, 0
L -169.3555, 110.9726, -263.8936,  -169.3555, 90.6439, -262.8934,  240, 0, 0
L -169.3555, 90.6439, -262.8934,  -150.6442, 90.6464, -262.8934,  240, 0, 0
