P 313.2209, 591.4438, -116.9147,  240, 0, 0,  3,  X
P 350.3208, 345.9655, -84.0219,  240, 0, 0,  3,  Arcron_Artifacts
P 410.8524, 1203.8086, -184.3653,  240, 0, 0,  3,  X
P 947.6642, 723.7845, -212.8106,  240, 0, 0,  3,  X
P 1085.8224, 875.9164, -206.0628,  240, 0, 0,  3,  X
P 1744.2471, 334.0510, -265.5143,  240, 0, 0,  3,  X
P 1599.2146, 233.7619, -235.1991,  240, 0, 0,  3,  X
P 1698.6216, -11.0010, -285.8132,  240, 0, 0,  3,  X
P 1521.4436, -131.9135, -228.4017,  240, 0, 0,  3,  X
P 1441.8368, 357.1365, -237.9442,  240, 0, 0,  3,  X
P 121.1465, 209.1237, -120.3678,  240, 0, 0,  3,  X
P 173.6135, 318.9293, -157.6875,  240, 0, 0,  3,  X
P 376.7084, 776.7419, -209.9535,  240, 0, 0,  3,  X
P 576.6774, 1152.5364, -215.0824,  240, 0, 0,  3,  X
P 893.6586, 1237.9860, -200.8907,  240, 0, 0,  3,  X
P 1547.3184, 625.0698, -254.5868,  240, 0, 0,  3,  X
P 1534.7721, -153.3871, -187.3001,  240, 0, 0,  3,  X
P 1741.4657, 149.8825, -286.4260,  240, 0, 0,  3,  X
P 1368.3639, 282.4818, -269.0219,  240, 0, 0,  3,  X
P 359.2130, 1253.5376, -163.2626,  240, 0, 0,  3,  X
P 422.2331, 832.6622, -175.8226,  240, 0, 0,  3,  X
P 275.3456, 781.3254, -173.4219,  240, 0, 0,  3,  X
P 218.5643, 594.7541, -134.0714,  240, 0, 0,  3,  X
P 311.8720, 595.5201, -115.7318,  240, 0, 0,  3,  X
P 171.4473, 317.9762, -154.8973,  240, 0, 0,  3,  X
P 1564.2024, 229.6180, -233.2313,  240, 0, 0,  3,  X
P 1564.7870, 233.7560, -124.1473,  240, 0, 0,  3,  X
P 267.3548, 463.6845, -106.4406,  240, 0, 0,  3,  X
P 823.5596, 1094.8715, -202.4198,  240, 0, 0,  3,  X
P 803.6650, 1185.2323, -203.9964,  240, 0, 0,  3,  X
P 1454.7278, -136.1750, -268.2847,  240, 0, 0,  3,  X
