P -463.5524, 1079.2777, -179.5305,  0, 0, 0,  1,  FF
P -785.5408, 563.4649, -185.5146,  0, 0, 0,  1,  FF
P -581.1884, 572.7037, -175.0489,  0, 0, 0,  1,  FP
P -579.2056, 898.2236, -179.8409,  0, 0, 0,  1,  FP
P -728.1266, 1349.5593, -280.6045,  0, 0, 0,  1,  FF
P -544.6334, 1197.8473, -476.1881,  0, 0, 0,  1,  FF
P 204.6171, 980.8189, -468.3961,  0, 0, 0,  1,  FP
P 214.1086, 914.7549, -466.6313,  0, 0, 0,  1,  FP
P 113.0852, 698.5999, -476.1102,  0, 0, 0,  1,  FF
P -179.9916, 763.0337, -447.0278,  0, 0, 0,  1,  FF
P -992.9238, 346.2076, -606.2546,  0, 0, 0,  1,  FP
P -589.4189, 470.8827, -681.6025,  0, 0, 0,  1,  FF
P -981.5040, 1084.1980, -623.5361,  0, 0, 0,  1,  FP
P -358.4555, 1124.1211, -755.8674,  0, 0, 0,  1,  FP
P 175.0087, 1225.0887, -755.8661,  0, 0, 0,  1,  FP
P -42.5829, 808.5405, -755.8605,  0, 0, 0,  1,  FP
P -103.1769, 1062.8951, -757.8562,  0, 0, 0,  1,  FP
P -643.5940, 751.2569, -738.6016,  0, 0, 0,  1,  FF
P -1250.8966, 714.4495, -622.6548,  0, 0, 0,  1,  FF
P 55.0212, 471.3663, -471.7524,  0, 0, 0,  1,  FF
P -192.6330, 487.6164, -446.4375,  0, 0, 0,  1,  FF
P -538.7600, 691.0994, -448.5478,  0, 0, 0,  1,  FF
P -521.4078, 1362.4409, -477.9691,  0, 0, 0,  1,  FF
P -1330.6250, 1568.0963, -582.1958,  0, 0, 0,  1,  FF
P -835.0974, 704.1867, -182.2249,  0, 0, 0,  1,  FP
P 43.6903, 342.5496, -181.5508,  0, 0, 0,  1,  FP
P 81.0985, 1235.7483, -196.6273,  0, 0, 0,  1,  FP
P -117.9709, 1196.2787, -202.2250,  0, 0, 0,  1,  FP
P -207.5477, 1235.1658, -207.8606,  0, 0, 0,  1,  FF
P -686.2590, 360.7812, -685.4803,  0, 0, 0,  1,  FP
P -175.6365, 946.6693, -855.5903,  0, 0, 0,  1,  FF
P -1154.0603, 1069.0847, -633.9005,  0, 0, 0,  1,  FF
P -1270.3159, 936.8538, -607.5100,  0, 0, 0,  1,  FF
P -4.9908, 1035.7820, -472.3225,  0, 0, 0,  1,  FF
P -821.5670, 1077.5004, -478.4425,  0, 0, 0,  1,  FF
P 24.2879, 509.9611, -759.7023,  0, 0, 0,  1,  FF
P 77.1606, 1004.7872, -755.6984,  0, 0, 0,  1,  FP
P -642.0153, 1032.9486, -182.2326,  0, 0, 0,  1,  FF
P -1156.8777, 300.0175, -634.2571,  0, 0, 0,  1,  FF
