P 475.8592, 107.0352, 130.2077,  0, 127, 127,  3,  X
P 491.4492, 133.3820, 142.2272,  0, 127, 127,  3,  Icy_Artifacts
P -33.4703, 121.8097, 39.8339,  0, 127, 127,  3,  X
P -667.0619, -218.9960, -42.6162,  0, 127, 127,  3,  X
P -954.7433, 38.0115, -112.9567,  0, 127, 127,  3,  X
P -1248.9995, -88.5942, -138.4023,  240, 0, 0,  3,  X
P -1366.6202, -205.6605, -138.4139,  240, 0, 0,  3,  X
P -836.5013, -165.8807, -138.4176,  240, 0, 0,  3,  X
P -821.6248, -266.7368, -138.4209,  240, 0, 0,  3,  Prime_Predators
P -1453.3983, 356.7614, -198.3677,  100, 0, 255,  3,  X
P -1383.8604, 351.8448, -198.3668,  240, 0, 0,  3,  X
P -1436.0682, 275.8088, -198.3902,  10, 0, 255,  3,  X
P -1431.8512, 192.5309, -198.3731,  240, 0, 0,  3,  X
P -1929.1273, 1655.6803, -158.4151,  240, 0, 0,  3,  X
P -1500.8988, 1648.8860, -158.3730,  240, 0, 0,  3,  X
P -1846.8846, 275.7246, -214.6595,  240, 0, 0,  3,  X
P -1742.7747, 213.8837, -218.3764,  240, 0, 0,  3,  X
P -2511.8225, 216.1049, -338.3117,  0, 127, 127,  3,  X
P -2695.4656, 277.2409, -328.3224,  100, 0, 255,  3,  X
P -2490.8354, 549.1105, -328.3178,  0, 127, 127,  3,  X
P -2484.5557, 582.1436, -338.3223,  0, 127, 127,  3,  X
P -2623.2363, 593.1799, -328.2883,  0, 127, 127,  3,  X
P -2562.8955, 548.7177, -338.3226,  100, 0, 255,  3,  X
P -1823.4370, -14.5093, -204.9348,  100, 0, 255,  3,  X
P -1958.5494, -131.8365, -198.3667,  240, 0, 0,  3,  X
