P 3191.9402, 1099.3135, -60.8794,  0, 0, 0,  3,  X
P 1505.3380, 975.3683, -60.2667,  0, 0, 0,  3,  X
P -1094.2212, -1614.2694, -40.4093,  0, 0, 0,  3,  X
P 2321.3184, -2151.4636, -110.7717,  100, 0, 100,  3,  X
P 5175.7661, -2939.8989, -52.7339,  0, 0, 0,  3,  X
P 5137.2793, -1544.1514, -102.4215,  0, 0, 0,  3,  X
P 6907.2168, -2900.3235, -59.7165,  0, 0, 0,  3,  X
P 361.7120, -1599.3477, -42.6687,  0, 0, 0,  3,  X
P 6520.7964, -1984.1293, -62.7877,  0, 0, 0,  3,  X
P 4644.8086, -1098.3630, -103.2602,  0, 0, 0,  3,  X
P -607.5504, 771.1713, -56.4302,  0, 0, 0,  3,  X
P 1577.5027, -2950.3435, -62.0996,  0, 0, 0,  3,  X
P 72.5618, -2928.6221, -36.9296,  0, 0, 0,  3,  X
P 3878.5942, 658.9797, -56.9187,  0, 0, 0,  3,  X
P 5197.6855, -2721.8301, -62.1541,  0, 0, 0,  3,  X
P 3590.6499, -1203.9547, -14.6691,  0, 0, 0,  3,  X
P 3823.9316, -1090.9396, -62.6200,  0, 0, 0,  3,  X
P 6262.0757, -1438.9338, -57.8272,  0, 0, 0,  3,  X
P 5847.8511, -3068.4783, -103.2605,  0, 0, 0,  3,  X
P 1182.6547, -3018.6765, -55.0101,  0, 0, 0,  3,  X
P 5470.4438, -60.6364, -62.8059,  0, 0, 0,  3,  X
P 4415.3462, -2229.1218, -100.6142,  0, 0, 0,  3,  X
P 1961.8351, 491.1202, -115.9847,  0, 0, 0,  3,  X
P 5821.2266, 282.8267, -7.4706,  0, 0, 0,  3,  X
P 4336.9771, -1799.0089, -98.8407,  0, 0, 0,  3,  X
P 6985.7866, -2132.9458, -59.3133,  0, 0, 0,  3,  X
P 43.5437, 1223.3732, -62.1464,  0, 0, 0,  3,  X
P 4745.3472, -1884.4342, -60.7601,  0, 0, 0,  3,  X
P 6475.1172, 1384.6899, -54.4860,  0, 0, 0,  3,  X
