P 286.0169, 75.1449, -64.3285,  100, 0, 100,  3,  YoD
P -10.1734, 87.9545, -36.3654,  100, 0, 100,  3,  YoD
P 138.2548, -287.4006, -37.6855,  100, 0, 100,  3,  YoD
P 33.8336, 158.8526, -128.5134,  100, 0, 100,  3,  YoD
P -218.0390, -175.0911, -157.2775,  100, 0, 100,  3,  YoD
P 22.0186, -66.7872, 42.5980,  100, 0, 100,  3,  YoD
P -176.2718, -191.9798, -66.1234,  100, 0, 100,  3,  YoD
P 28.1527, 38.0000, -49.2696,  100, 0, 100,  3,  YoD
P -132.0938, 130.9403, -134.6866,  100, 0, 100,  3,  YoD
P 45.1779, -239.9581, -149.8869,  100, 0, 100,  3,  YoD
P -197.7977, 126.1195, -128.2952,  100, 0, 100,  3,  YoD
P -378.0824, -61.0406, -132.7901,  100, 0, 100,  3,  YoD
P 76.5359, 179.0712, 1.6342,  100, 0, 100,  3,  YoD
P -196.0616, 155.0173, 2.6543,  100, 0, 100,  3,  YoD
P -154.8702, -193.1086, -58.3388,  100, 0, 100,  3,  YoD
P -88.8051, -2.9135, 1.6541,  100, 0, 100,  3,  YoD
P 17.9741, -234.8885, -28.3633,  100, 0, 100,  3,  YoD
P 186.9785, 62.2389, 1.6476,  100, 0, 100,  3,  YoD
P 32.9360, 49.3638, -225.0481,  100, 0, 100,  3,  YoD
P 206.7820, -45.9360, 4.6781,  100, 0, 100,  3,  YoD
P 366.0098, -203.0008, -124.3130,  100, 0, 100,  3,  YoD
P -364.9798, -245.9689, -124.2500,  100, 0, 100,  3,  YoD
P -77.9624, -15.8970, -37.3984,  100, 0, 100,  3,  YoD
P -102.8540, 38.9559, 1.6498,  100, 0, 100,  3,  YoD
P 207.9929, -137.8882, 1.6403,  100, 0, 100,  3,  YoD
P 318.9541, 24.0905, -38.3090,  100, 0, 100,  3,  YoD
P 202.8543, 23.1013, -114.3316,  100, 0, 100,  3,  YoD
P -134.1427, 78.9112, -39.3438,  100, 0, 100,  3,  YoD
P -176.6699, -290.7260, -37.4599,  100, 0, 100,  3,  YoD
P 225.8604, -126.1407, -36.3728,  100, 0, 100,  3,  YoD
P 347.9828, 6.1266, -22.3639,  100, 0, 100,  3,  YoD
P -28.1889, -98.0110, 1.6732,  100, 0, 100,  3,  YoD
